No., Day,DD,MMM,YYYY, N1,N2,N3,N4,N5,L1,L2,  Jackpot,   Wins
946, Fri,14,Oct,2016,31,34,19,7,13,11,1,15330600,0
945, Tue,11,Oct,2016,12,37,20,24,5,4,11,153361048,1
944, Fri,7,Oct,2016,12,30,27,20,2,11,9,140104641,0
943, Tue,4,Oct,2016,4,38,7,14,34,4,11,124041722,0
942, Fri,30,Sep,2016,35,44,17,37,43,10,2,112697000,0
941, Tue,27,Sep,2016,41,6,13,39,9,2,12,14671000,0
940, Fri,23,Sep,2016,14,39,42,49,16,9,3,20683054,1
939, Tue,20,Sep,2016,45,41,4,1,10,9,6,12900000,0
938, Fri,16,Sep,2016,32,5,22,8,14,2,11,34037587,1
937, Tue,13,Sep,2016,44,16,4,7,35,3,1,25859082,0
936, Fri,9,Sep,2016,28,4,11,17,15,1,3,20243965,0
935, Tue,6,Sep,2016,45,12,34,24,30,7,10,12579000,0
934, Fri,2,Sep,2016,50,40,16,32,8,2,11,6567504,5
933, Tue,30,Aug,2016,29,42,13,16,35,6,8,25605853,0
932, Fri,26,Aug,2016,48,9,30,28,1,7,8,20257321,0
931, Tue,23,Aug,2016,2,31,45,37,23,8,4,12870000,0
930, Fri,19,Aug,2016,22,6,5,25,34,7,5,47566032,1
929, Tue,16,Aug,2016,34,37,46,26,2,4,8,39327773,0
928, Fri,12,Aug,2016,15,50,36,2,28,11,2,33820376,0
927, Tue,9,Aug,2016,19,43,44,12,45,10,5,25724734,0
926, Fri,5,Aug,2016,19,16,24,37,35,2,7,20140295,0
925, Tue,2,Aug,2016,27,46,38,2,8,2,6,12612000,0
924, Fri,29,Jul,2016,40,26,50,1,21,4,2,61102443,1
923, Tue,26,Jul,2016,13,49,10,45,3,11,2,51731973,0
922, Fri,22,Jul,2016,26,45,24,7,37,9,5,45790415,0
921, Tue,19,Jul,2016,24,37,19,28,36,6,3,38223590,0
920, Fri,15,Jul,2016,2,11,14,13,21,1,8,32611251,0
919, Tue,12,Jul,2016,26,3,41,33,7,2,10,25081394,0
918, Fri,8,Jul,2016,12,18,8,44,33,8,4,20261530,0
917, Tue,5,Jul,2016,38,29,10,48,1,4,3,12760500,0
916, Fri,1,Jul,2016,11,50,13,40,2,10,1,20022696,1
915, Tue,28,Jun,2016,43,37,32,26,49,5,4,12448500,0
914, Fri,24,Jun,2016,11,19,39,28,27,3,10,32395415,1
913, Tue,21,Jun,2016,32,35,17,49,5,5,1,23371931,0
912, Fri,17,Jun,2016,43,1,18,27,7,8,4,18818757,0
911, Tue,14,Jun,2016,13,50,42,39,34,11,9,11928000,0
910, Fri,10,Jun,2016,21,35,42,14,43,7,9,67227348,1
909, Tue,7,Jun,2016,26,49,19,45,35,2,5,57100579,0
908, Fri,3,Jun,2016,7,31,39,23,33,6,10,50611162,0
907, Tue,31,May,2016,6,30,26,48,12,6,7,41708725,0
906, Fri,27,May,2016,46,27,13,43,25,4,8,35790545,0
905, Tue,24,May,2016,37,17,34,16,23,9,6,28279072,0
904, Fri,20,May,2016,41,9,30,14,45,4,9,23593583,0
903, Tue,17,May,2016,32,27,39,36,15,3,10,16625472,0
902, Fri,13,May,2016,31,28,42,15,7,10,11,11811000,0
901, Tue,10,May,2016,40,2,26,27,49,10,5,57525794,1
900, Fri,6,May,2016,45,48,40,34,32,10,1,51342488,0
899, Tue,3,May,2016,23,34,8,24,38,3,7,43360228,0
898, Fri,29,Apr,2016,4,25,28,5,43,6,11,37275721,0
897, Tue,26,Apr,2016,10,42,17,32,31,2,5,28958268,0
896, Fri,22,Apr,2016,32,43,26,34,17,2,10,23868937,0
895, Tue,19,Apr,2016,27,14,44,15,11,7,2,16895105,0
894, Fri,15,Apr,2016,13,32,37,14,48,1,7,11932500,0
893, Tue,12,Apr,2016,9,1,5,22,38,10,2,51818874,1
892, Fri,8,Apr,2016,43,8,49,6,26,10,6,46258071,0
891, Tue,5,Apr,2016,3,19,40,9,5,5,2,37762659,0
890, Fri,1,Apr,2016,23,25,2,49,16,6,9,31942807,0
889, Tue,29,Mar,2016,4,25,19,36,1,3,11,23722612,0
888, Fri,25,Mar,2016,43,36,12,42,19,8,5,18978724,0
887, Tue,22,Mar,2016,15,49,12,26,42,5,8,11845500,0
886, Fri,18,Mar,2016,14,49,21,19,24,5,11,46514105,1
885, Tue,15,Mar,2016,7,10,5,44,34,10,2,38751467,0
884, Fri,11,Mar,2016,26,43,1,21,40,9,6,32729736,0
883, Tue,8,Mar,2016,9,14,23,8,1,7,1,24864878,0
882, Fri,4,Mar,2016,9,23,40,16,14,1,5,19432742,0
881, Tue,1,Mar,2016,37,7,28,13,4,11,10,11698500,0
880, Fri,26,Feb,2016,13,50,5,33,15,9,11,11842500,1
879, Tue,23,Feb,2016,42,32,23,25,37,11,1,24605103,1
878, Fri,19,Feb,2016,32,13,14,39,30,3,9,19006842,0
877, Tue,16,Feb,2016,3,22,50,10,37,6,10,11700000,0
876, Fri,12,Feb,2016,31,49,28,20,3,5,2,24769932,1
875, Tue,9,Feb,2016,9,6,13,28,37,4,5,17090950,0
874, Fri,5,Feb,2016,46,32,27,3,41,4,8,11541000,0
873, Tue,2,Feb,2016,36,21,10,6,9,6,2,11373000,1
872, Fri,29,Jan,2016,29,32,23,1,5,1,7,50382546,2
871, Tue,26,Jan,2016,15,40,24,48,38,2,9,87892394,0
870, Fri,22,Jan,2016,27,10,30,47,12,9,8,79365304,0
869, Tue,19,Jan,2016,2,30,38,43,46,7,2,70146761,0
868, Fri,15,Jan,2016,43,38,19,10,46,1,11,62768100,0
867, Tue,12,Jan,2016,2,10,30,44,1,1,8,52409215,0
866, Fri,8,Jan,2016,35,33,26,40,5,3,8,46235544,0
865, Tue,5,Jan,2016,36,10,6,39,31,6,10,36601816,0
864, Fri,1,Jan,2016,44,37,38,39,4,4,7,31339370,0
863, Tue,29,Dec,2015,5,36,32,31,20,6,7,23871796,0
862, Fri,25,Dec,2015,10,27,40,3,25,9,3,18422340,0
861, Tue,22,Dec,2015,19,41,18,40,20,7,10,11112000,0
860, Fri,18,Dec,2015,22,6,26,29,48,5,6,60657149,1
859, Tue,15,Dec,2015,11,27,35,8,23,4,11,51599368,0
858, Fri,11,Dec,2015,43,5,21,3,40,11,6,45271012,0
857, Tue,8,Dec,2015,48,29,12,38,17,9,11,37358158,0
856, Fri,4,Dec,2015,17,27,18,39,8,7,1,31893763,0
855, Tue,1,Dec,2015,35,15,45,25,2,10,8,23663957,0
854, Fri,27,Nov,2015,50,16,30,37,29,6,8,18467154,0
853, Tue,24,Nov,2015,26,14,17,9,16,10,11,10599000,0
852, Fri,20,Nov,2015,34,49,30,46,4,8,7,114814234,1
851, Tue,17,Nov,2015,6,37,23,38,7,11,10,101384894,0
850, Fri,13,Nov,2015,33,10,18,40,17,8,2,92419190,0
849, Tue,10,Nov,2015,43,39,13,6,18,2,8,79495676,0
848, Fri,6,Nov,2015,26,40,38,17,3,4,10,71380000,0
847, Tue,3,Nov,2015,39,27,49,8,46,2,6,39134284,0
846, Fri,30,Oct,2015,34,13,17,8,21,6,7,33935721,0
845, Tue,27,Oct,2015,11,20,25,36,12,9,6,26892567,0
844, Fri,23,Oct,2015,25,7,32,39,30,2,8,22011013,0
843, Tue,20,Oct,2015,21,19,30,45,17,8,10,15634628,0
842, Fri,16,Oct,2015,28,43,7,48,29,3,10,11035500,0
841, Tue,13,Oct,2015,26,15,12,47,29,11,3,11517654,2
840, Fri,9,Oct,2015,43,42,47,40,1,9,11,18085197,0
839, Tue,6,Oct,2015,22,32,29,11,20,1,8,11101500,0
838, Fri,2,Oct,2015,21,35,7,32,18,11,2,11065500,1
837, Tue,29,Sep,2015,14,49,26,11,29,3,9,11152500,1
836, Fri,25,Sep,2015,14,37,30,13,23,8,2,35170064,1
835, Tue,22,Sep,2015,27,14,23,29,26,7,10,27140220,0
834, Fri,18,Sep,2015,39,34,33,7,29,8,7,22450618,0
833, Tue,15,Sep,2015,44,8,15,17,49,5,8,15723801,0
832, Fri,11,Sep,2015,19,50,10,29,18,9,1,11032500,0
831, Tue,8,Sep,2015,42,14,40,39,16,1,4,22464583,1
830, Fri,4,Sep,2015,27,8,45,9,50,8,10,17883898,0
829, Tue,1,Sep,2015,6,27,45,19,21,8,1,11077500,0
828, Fri,28,Aug,2015,11,34,30,29,31,4,7,10908000,1
827, Tue,25,Aug,2015,31,33,50,27,42,5,2,22297655,1
826, Fri,21,Aug,2015,47,4,16,18,43,10,6,17370968,0
825, Tue,18,Aug,2015,7,10,19,12,11,2,9,10582500,0
824, Fri,14,Aug,2015,45,4,44,7,39,3,5,28595278,1
823, Tue,11,Aug,2015,2,16,3,15,8,4,11,21748476,0
822, Fri,7,Aug,2015,1,5,21,44,39,4,11,17058370,0
821, Tue,4,Aug,2015,50,15,39,10,45,10,9,10500000,0
820, Fri,31,Jul,2015,34,21,16,50,40,6,9,17564689,1
819, Tue,28,Jul,2015,36,23,49,43,32,8,7,10639500,0
818, Fri,24,Jul,2015,21,46,2,9,35,2,11,28675998,1
817, Tue,21,Jul,2015,14,29,44,27,20,10,7,21651101,0
816, Fri,17,Jul,2015,21,48,22,1,43,9,7,16844082,0
815, Tue,14,Jul,2015,34,18,36,19,6,1,8,10572000,0
814, Fri,10,Jul,2015,35,8,15,5,41,5,4,29461344,1
813, Tue,7,Jul,2015,7,41,33,18,6,10,3,22161317,0
812, Fri,3,Jul,2015,11,18,44,15,12,3,9,17408173,0
811, Tue,30,Jun,2015,11,28,15,34,37,1,8,10653000,0
810, Fri,26,Jun,2015,10,19,6,3,24,5,7,17954602,1
809, Tue,23,Jun,2015,16,38,4,22,49,6,9,10669500,0
808, Fri,19,Jun,2015,7,14,20,31,42,9,3,17776969,1
807, Tue,16,Jun,2015,15,10,36,16,37,3,9,10785000,0
806, Fri,12,Jun,2015,11,10,37,5,8,9,7,93388944,1
805, Tue,9,Jun,2015,5,34,17,9,32,8,6,82265988,0
804, Fri,5,Jun,2015,8,7,2,48,45,9,1,72850000,0
803, Tue,2,Jun,2015,23,7,41,29,37,1,8,15874102,0
802, Fri,29,May,2015,4,20,48,45,3,8,6,10791000,0
801, Tue,26,May,2015,6,24,7,21,5,6,5,26656367,1
800, Fri,22,May,2015,18,44,35,24,45,5,11,22169936,0
799, Tue,19,May,2015,35,37,31,26,30,11,8,15476457,0
798, Fri,15,May,2015,47,42,44,5,35,9,8,10932000,0
797, Tue,12,May,2015,29,30,14,46,40,3,6,34276743,1
796, Fri,8,May,2015,14,19,49,7,47,10,3,29532380,0
795, Tue,5,May,2015,1,17,10,42,20,9,8,22723433,0
794, Fri,1,May,2015,19,26,20,25,3,6,10,17749913,0
793, Tue,28,Apr,2015,36,24,28,26,45,10,7,10741500,0
792, Fri,24,Apr,2015,31,5,40,29,19,3,10,36298267,1
791, Tue,21,Apr,2015,14,42,17,6,45,8,1,28100414,0
790, Fri,17,Apr,2015,39,2,34,24,30,11,8,22844230,0
789, Tue,14,Apr,2015,49,34,32,24,35,2,1,15639792,0
788, Fri,10,Apr,2015,25,43,22,23,30,5,9,10876500,0
787, Tue,7,Apr,2015,39,25,50,44,18,8,5,15679890,1
786, Fri,3,Apr,2015,39,37,49,29,27,4,2,11055000,0
785, Tue,31,Mar,2015,8,28,20,24,49,8,9,53193914,1
784, Fri,27,Mar,2015,30,39,32,44,2,10,6,47673633,0
783, Tue,24,Mar,2015,40,10,39,24,26,3,10,38975399,0
782, Fri,20,Mar,2015,3,14,42,48,37,1,10,32843195,0
781, Tue,17,Mar,2015,11,23,44,38,26,8,1,24825416,0
780, Fri,13,Mar,2015,4,5,22,18,23,3,1,19376761,0
779, Tue,10,Mar,2015,31,30,2,6,23,10,2,10656000,0
778, Fri,6,Mar,2015,47,30,49,50,23,7,2,72180000,1
777, Tue,3,Mar,2015,6,21,13,8,11,8,7,59016205,0
776, Fri,27,Feb,2015,17,25,14,5,47,10,9,52055697,0
775, Tue,24,Feb,2015,3,28,25,34,50,1,11,43197448,0
774, Fri,20,Feb,2015,37,46,10,4,14,4,7,37807029,0
773, Tue,17,Feb,2015,5,2,18,43,30,10,1,30050324,0
772, Fri,13,Feb,2015,24,12,39,44,42,3,11,24682682,0
771, Tue,10,Feb,2015,30,45,20,13,17,9,10,16073137,0
770, Fri,6,Feb,2015,50,30,10,26,39,8,7,11154000,0
769, Tue,3,Feb,2015,50,44,17,31,33,11,7,11370000,1
768, Fri,30,Jan,2015,9,24,15,13,19,3,8,5622000,2
767, Tue,27,Jan,2015,10,33,5,31,40,10,8,16266792,1
766, Fri,23,Jan,2015,30,45,29,38,6,8,1,11247000,0
765, Tue,20,Jan,2015,33,47,15,41,44,10,8,12413744,2
764, Fri,16,Jan,2015,34,32,29,30,46,6,3,19476379,0
763, Tue,13,Jan,2015,34,31,21,8,17,10,9,11659500,0
762, Fri,9,Jan,2015,6,32,45,21,24,1,11,24754047,1
761, Tue,6,Jan,2015,20,38,30,14,49,4,3,16954080,0
760, Fri,2,Jan,2015,24,25,49,28,22,3,6,11751000,0
759, Tue,30,Dec,2014,6,18,39,50,44,11,8,11727000,1
758, Fri,26,Dec,2014,26,45,27,49,17,2,3,19781351,1
757, Tue,23,Dec,2014,49,25,9,19,8,10,2,11787000,0
756, Fri,19,Dec,2014,39,44,23,29,31,5,8,11737500,1
755, Tue,16,Dec,2014,13,7,3,25,12,5,8,31462687,1
754, Fri,12,Dec,2014,28,2,15,31,37,4,6,25517469,0
753, Tue,9,Dec,2014,31,1,3,42,46,11,4,17246777,0
752, Fri,5,Dec,2014,5,8,48,47,37,3,2,11851500,0
751, Tue,2,Dec,2014,15,25,3,49,44,9,1,57837341,1
750, Fri,28,Nov,2014,10,23,6,41,15,10,4,51217623,0
749, Tue,25,Nov,2014,32,7,36,3,25,1,6,40715869,0
748, Fri,21,Nov,2014,28,32,7,37,4,5,10,34100271,0
747, Tue,18,Nov,2014,3,2,36,38,17,11,4,26007143,0
746, Fri,14,Nov,2014,36,32,38,48,17,8,5,20235047,0
745, Tue,11,Nov,2014,46,14,36,2,21,11,7,11766000,0
744, Fri,7,Nov,2014,32,13,38,46,25,10,1,12935936,2
743, Tue,4,Nov,2014,1,13,6,26,17,3,5,17438916,0
742, Fri,31,Oct,2014,10,41,13,20,33,9,3,11763000,0
741, Tue,28,Oct,2014,45,17,40,10,15,1,2,11848500,1
740, Fri,24,Oct,2014,42,20,3,30,9,6,1,149758000,1
739, Tue,21,Oct,2014,40,33,27,20,21,3,10,143641614,0
738, Fri,17,Oct,2014,49,13,48,1,40,8,10,130128674,0
737, Tue,14,Oct,2014,15,23,32,4,5,7,3,114362313,0
736, Fri,10,Oct,2014,29,42,47,45,6,9,10,101812996,0
735, Tue,7,Oct,2014,38,30,21,9,28,8,1,88304909,0
734, Fri,3,Oct,2014,13,23,50,48,4,10,5,78370000,0
733, Tue,30,Sep,2014,33,13,15,3,42,5,7,25668301,1
732, Fri,26,Sep,2014,46,35,47,13,27,1,2,20137574,0
731, Tue,23,Sep,2014,13,35,14,29,12,1,7,11770500,0
730, Fri,19,Sep,2014,6,34,8,38,48,9,3,68362889,1
729, Tue,16,Sep,2014,4,30,35,50,29,4,2,59479470,0
728, Fri,12,Sep,2014,31,9,33,26,13,7,11,52772468,0
727, Tue,9,Sep,2014,15,35,19,8,24,10,8,44245873,0
726, Fri,5,Sep,2014,18,50,23,46,1,9,3,37783420,0
725, Tue,2,Sep,2014,39,45,25,31,5,8,1,29994082,0
724, Fri,29,Aug,2014,32,38,26,9,2,3,6,24464842,0
723, Tue,26,Aug,2014,36,48,45,10,22,11,4,16991311,0
722, Fri,22,Aug,2014,29,17,49,35,4,1,2,12000000,0
721, Tue,19,Aug,2014,11,34,47,4,7,7,8,43584628,1
720, Fri,15,Aug,2014,4,21,30,5,23,10,8,37718167,0
719, Tue,12,Aug,2014,22,19,7,16,33,5,2,30079457,0
718, Fri,8,Aug,2014,29,21,35,46,43,1,9,24759542,0
717, Tue,5,Aug,2014,5,21,42,7,19,11,5,17029645,0
716, Fri,1,Aug,2014,50,44,46,48,24,10,5,11977500,0
715, Tue,29,Jul,2014,40,23,35,10,43,9,3,29815964,1
714, Fri,25,Jul,2014,10,24,9,12,43,5,9,24470875,0
713, Tue,22,Jul,2014,1,43,50,45,24,5,8,16916606,0
712, Fri,18,Jul,2014,1,41,43,11,29,3,11,11878500,0
711, Tue,15,Jul,2014,18,27,15,34,20,1,3,53758144,1
710, Fri,11,Jul,2014,38,35,5,49,22,7,4,47789038,0
709, Tue,8,Jul,2014,24,18,22,8,27,11,4,39193498,0
708, Fri,4,Jul,2014,47,18,43,39,4,6,2,33347512,0
707, Tue,1,Jul,2014,39,25,18,22,27,5,10,25344616,0
706, Fri,27,Jun,2014,39,34,45,33,31,2,10,19914711,0
705, Tue,24,Jun,2014,20,1,7,21,48,4,7,12021000,0
704, Fri,20,Jun,2014,5,38,49,15,25,1,2,19964918,1
703, Tue,17,Jun,2014,48,13,37,40,11,8,9,11983500,0
702, Fri,13,Jun,2014,16,22,28,46,18,11,9,109589905,1
701, Tue,10,Jun,2014,12,18,21,33,32,1,11,95933457,0
700, Fri,6,Jun,2014,34,40,25,7,49,9,11,86858395,0
699, Tue,3,Jun,2014,2,39,32,15,44,5,10,72437363,0
698, Fri,30,May,2014,27,41,24,45,5,7,6,64246871,0
697, Tue,27,May,2014,16,13,26,25,7,1,6,54445724,0
696, Fri,23,May,2014,31,3,47,8,34,11,9,48094706,0
695, Tue,20,May,2014,38,5,36,33,47,4,9,39669453,0
694, Fri,16,May,2014,26,23,37,29,40,4,3,33974182,0
693, Tue,13,May,2014,47,34,13,30,4,6,2,25746571,0
692, Fri,9,May,2014,45,28,3,26,21,10,7,20214823,0
691, Tue,6,May,2014,37,5,19,31,24,9,1,12321000,0
690, Fri,2,May,2014,30,42,4,31,38,11,2,73205660,1
689, Tue,29,Apr,2014,35,26,18,23,44,3,11,62955401,0
688, Fri,25,Apr,2014,13,49,44,21,24,9,1,56005506,0
687, Tue,22,Apr,2014,20,46,15,24,13,8,1,46672601,0
686, Fri,18,Apr,2014,21,47,31,39,24,3,7,40962533,0
685, Tue,15,Apr,2014,14,50,47,26,3,7,11,32625427,0
684, Fri,11,Apr,2014,8,33,30,12,19,4,11,26905670,0
683, Tue,8,Apr,2014,42,11,29,18,49,11,4,17853605,0
682, Fri,4,Apr,2014,50,45,28,6,10,10,11,12415500,0
681, Tue,1,Apr,2014,44,38,18,16,26,10,8,12457500,1
680, Fri,28,Mar,2014,3,43,19,28,4,3,7,20942416,1
679, Tue,25,Mar,2014,28,50,26,7,20,8,2,12549000,0
678, Fri,21,Mar,2014,37,7,39,30,42,7,5,21325022,1
677, Tue,18,Mar,2014,27,36,34,8,39,5,10,12603000,0
676, Fri,14,Mar,2014,30,24,6,27,25,9,5,107932603,1
675, Tue,11,Mar,2014,1,4,44,33,23,8,7,93707468,0
674, Fri,7,Mar,2014,38,10,40,5,41,1,8,82990000,0
673, Tue,4,Mar,2014,3,22,5,27,44,6,1,12375000,0
672, Fri,28,Feb,2014,38,44,32,12,43,2,7,35072863,1
671, Tue,25,Feb,2014,42,21,25,28,35,6,4,26289565,0
670, Fri,21,Feb,2014,28,13,17,30,32,5,7,20630644,0
669, Tue,18,Feb,2014,36,37,26,23,49,6,7,12378000,0
668, Fri,14,Feb,2014,19,39,4,2,6,2,7,20927566,1
667, Tue,11,Feb,2014,47,25,8,17,41,1,2,12445500,0
666, Fri,7,Feb,2014,17,19,47,3,46,9,10,21037161,1
665, Tue,4,Feb,2014,37,1,33,21,38,8,4,12433500,0
664, Fri,31,Jan,2014,10,15,31,8,16,8,9,59249234,1
663, Tue,28,Jan,2014,18,23,48,20,42,2,9,49446896,0
662, Fri,24,Jan,2014,19,41,35,34,5,1,5,43002299,0
661, Tue,21,Jan,2014,4,42,35,48,12,5,8,33466125,0
660, Fri,17,Jan,2014,26,19,33,42,32,10,4,27266155,0
659, Tue,14,Jan,2014,25,18,20,26,37,11,10,18577883,0
658, Fri,10,Jan,2014,1,27,2,11,29,10,1,12453000,0
657, Tue,7,Jan,2014,2,45,20,27,33,6,10,54123899,2
656, Fri,3,Jan,2014,3,44,27,38,31,3,8,96289141,0
655, Tue,31,Dec,2013,29,45,24,20,13,7,3,83850382,0
654, Fri,27,Dec,2013,1,22,6,13,28,10,5,72089654,0
653, Tue,24,Dec,2013,5,31,43,50,19,6,2,62469261,0
652, Fri,20,Dec,2013,13,22,17,43,12,10,3,53875274,0
651, Tue,17,Dec,2013,41,6,8,37,27,7,10,44362413,0
650, Fri,13,Dec,2013,24,22,23,1,31,6,11,37664283,0
649, Tue,10,Dec,2013,49,50,24,6,35,7,1,26551498,0
648, Fri,6,Dec,2013,18,31,36,2,1,7,10,20874773,0
647, Tue,3,Dec,2013,32,6,29,15,13,2,9,12445500,0
646, Fri,29,Nov,2013,10,23,7,2,43,4,7,12429000,1
645, Tue,26,Nov,2013,44,27,23,42,19,5,3,26863588,1
644, Fri,22,Nov,2013,40,26,13,25,50,8,9,21186645,0
643, Tue,19,Nov,2013,45,14,19,36,15,1,10,12606000,0
642, Fri,15,Nov,2013,13,42,3,15,29,4,1,83830000,1
641, Tue,12,Nov,2013,29,48,40,37,14,11,2,12682500,0
640, Fri,8,Nov,2013,35,20,42,43,28,8,10,6255000,2
639, Tue,5,Nov,2013,35,38,12,13,6,2,3,18107224,1
638, Fri,1,Nov,2013,19,33,29,30,7,3,8,12709500,0
637, Tue,29,Oct,2013,32,9,10,30,37,6,2,12856500,1
636, Fri,25,Oct,2013,2,31,38,3,10,6,10,27080608,1
635, Tue,22,Oct,2013,39,33,29,44,41,9,11,18308847,0
634, Fri,18,Oct,2013,25,36,47,46,5,2,6,12711000,0
