Date,Open,High,Low,Close,Adj Close,Volume,Name
2017-01-03,181.5,183.5,181.0,183.0,183.0,22630000.0,台積電
2017-01-04,183.0,184.0,181.5,183.0,183.0,24369000.0,台積電
2017-01-05,182.0,183.5,181.5,183.5,183.5,20979000.0,台積電
2017-01-06,184.0,184.5,183.5,184.0,184.0,22443000.0,台積電
2017-01-09,184.0,185.0,183.0,184.0,184.0,18569000.0,台積電
2017-01-10,184.5,185.5,183.5,184.0,184.0,20198000.0,台積電
2017-01-11,185.0,185.0,181.5,182.0,182.0,29107000.0,台積電
2017-01-12,182.5,185.5,182.5,184.5,184.5,41130000.0,台積電
2017-01-13,180.5,182.5,180.5,181.5,181.5,52352000.0,台積電
2017-01-16,180.0,180.5,179.0,179.5,179.5,30756000.0,台積電
2017-01-17,180.5,181.0,179.5,181.0,181.0,13159000.0,台積電
2017-01-18,180.5,181.0,179.5,181.0,181.0,23693000.0,台積電
2017-01-19,179.5,181.0,179.5,180.5,180.5,24627000.0,台積電
2017-01-20,181.0,181.5,180.5,181.0,181.0,23429000.0,台積電
2017-01-23,182.5,185.0,182.5,185.0,185.0,36992000.0,台積電
2017-01-24,185.0,186.5,184.5,185.5,185.5,55022000.0,台積電
2017-02-02,188.0,188.5,184.0,184.5,184.5,94089000.0,台積電
2017-02-03,186.0,186.0,183.5,184.5,184.5,29518000.0,台積電
2017-02-06,184.5,185.5,184.0,184.5,184.5,24779000.0,台積電
2017-02-07,183.5,185.0,183.0,184.5,184.5,23616000.0,台積電
2017-02-08,183.5,184.5,183.0,183.5,183.5,29168000.0,台積電
2017-02-09,184.0,185.5,183.5,184.0,184.0,18967000.0,台積電
2017-02-10,184.5,185.5,184.0,185.5,185.5,34747000.0,台積電
2017-02-13,186.5,188.0,186.5,187.5,187.5,25124000.0,台積電
2017-02-14,189.0,190.0,187.5,187.5,187.5,45696000.0,台積電
2017-02-15,187.0,189.5,186.5,189.0,189.0,39347000.0,台積電
2017-02-16,190.0,190.5,188.0,189.0,189.0,27018000.0,台積電
2017-02-17,190.0,190.5,189.0,189.5,189.5,20389000.0,台積電
2017-02-20,190.0,190.5,189.5,190.0,190.0,13254000.0,台積電
2017-02-21,190.0,190.0,188.5,190.0,190.0,31159000.0,台積電
2017-02-22,190.5,191.0,188.5,188.5,188.5,25677000.0,台積電
2017-02-23,188.0,189.5,187.0,188.5,188.5,35725000.0,台積電
2017-02-24,187.5,190.5,187.5,189.0,189.0,22766000.0,台積電
2017-03-01,188.5,188.5,186.0,186.0,186.0,46186000.0,台積電
2017-03-02,188.0,188.5,185.0,186.0,186.0,39980000.0,台積電
2017-03-03,184.5,185.0,184.0,184.0,184.0,28197000.0,台積電
2017-03-06,184.0,184.5,183.5,183.5,183.5,12531000.0,台積電
2017-03-07,184.0,185.5,184.0,185.5,185.5,18812000.0,台積電
2017-03-08,186.0,188.0,185.5,187.0,187.0,31791000.0,台積電
2017-03-09,185.5,186.0,184.0,184.5,184.5,28489000.0,台積電
2017-03-10,184.0,184.5,183.0,183.5,183.5,20053000.0,台積電
2017-03-13,185.0,186.5,185.0,186.5,186.5,10487000.0,台積電
2017-03-14,188.0,188.0,186.0,186.0,186.0,22245000.0,台積電
2017-03-15,185.5,187.0,185.5,186.5,186.5,14131000.0,台積電
2017-03-16,188.0,190.0,188.0,190.0,190.0,31507000.0,台積電
2017-03-17,189.5,191.5,189.0,191.5,191.5,33764000.0,台積電
2017-03-20,191.5,191.5,189.5,191.5,191.5,16215000.0,台積電
2017-03-21,192.0,195.0,191.5,195.0,195.0,32246000.0,台積電
2017-03-22,192.5,193.5,191.5,193.5,193.5,27396000.0,台積電
2017-03-23,192.0,193.5,192.0,193.5,193.5,18472000.0,台積電
2017-03-24,192.0,193.0,192.0,192.5,192.5,17541000.0,台積電
2017-03-27,194.5,194.5,192.0,193.0,193.0,29251000.0,台積電
2017-03-28,195.0,195.0,192.5,194.5,194.5,38259000.0,台積電
2017-03-29,194.5,194.5,191.0,191.5,191.5,33374000.0,台積電
2017-03-30,192.5,193.0,190.5,191.5,191.5,28302000.0,台積電
2017-03-31,191.0,192.0,189.0,189.0,189.0,33635000.0,台積電
2017-04-05,189.5,193.0,189.5,193.0,193.0,43748000.0,台積電
2017-04-06,193.0,193.0,191.0,191.5,191.5,16173000.0,台積電
2017-04-07,192.0,192.0,188.5,191.0,191.0,18911000.0,台積電
2017-04-10,191.0,191.5,189.5,190.0,190.0,17024000.0,台積電
2017-04-11,190.0,191.0,189.0,191.0,191.0,8441000.0,台積電
2017-04-12,190.5,191.5,190.0,191.0,191.0,17283000.0,台積電
2017-04-13,189.5,192.0,189.5,191.5,191.5,14771000.0,台積電
2017-04-14,189.5,189.5,188.0,189.0,189.0,30701000.0,台積電
2017-04-17,189.0,189.0,187.5,187.5,187.5,17096000.0,台積電
2017-04-18,188.0,189.5,187.5,188.0,188.0,25063000.0,台積電
2017-04-19,187.5,187.5,186.5,186.5,186.5,30477000.0,台積電
2017-04-20,186.5,188.0,186.5,187.0,187.0,21488000.0,台積電
2017-04-21,187.5,190.0,187.5,190.0,190.0,17373000.0,台積電
2017-04-24,191.0,191.5,188.5,190.0,190.0,19317000.0,台積電
2017-04-25,190.5,192.0,189.5,192.0,192.0,31932000.0,台積電
2017-04-26,192.0,192.0,190.5,191.0,191.0,29909000.0,台積電
2017-04-27,192.0,193.0,190.5,193.0,193.0,27940000.0,台積電
2017-04-28,193.5,194.5,193.0,194.5,194.5,34852000.0,台積電
2017-05-02,198.5,199.0,195.5,196.5,196.5,44119000.0,台積電
2017-05-03,198.0,198.5,197.0,198.0,198.0,25723000.0,台積電
2017-05-04,198.5,199.0,197.0,198.0,198.0,22088000.0,台積電
2017-05-05,197.0,198.5,197.0,197.5,197.5,17036000.0,台積電
2017-05-08,199.0,202.5,199.0,202.5,202.5,36538000.0,台積電
2017-05-09,205.5,207.0,203.5,203.5,203.5,48077000.0,台積電
2017-05-10,204.0,206.0,204.0,205.5,205.5,28312000.0,台積電
2017-05-11,204.5,208.5,204.0,207.5,207.5,43718000.0,台積電
2017-05-12,205.0,207.0,205.0,206.0,206.0,25009000.0,台積電
2017-05-15,204.0,206.0,204.0,206.0,206.0,25666000.0,台積電
2017-05-16,205.0,205.0,203.5,204.5,204.5,33224000.0,台積電
2017-05-17,203.0,204.0,203.0,204.0,204.0,21567000.0,台積電
2017-05-18,202.5,204.0,201.5,203.5,203.5,22461000.0,台積電
2017-05-19,203.5,204.5,202.5,203.0,203.0,16492000.0,台積電
2017-05-22,203.5,205.0,203.0,205.0,205.0,13726000.0,台積電
2017-05-23,205.0,207.0,204.5,205.0,205.0,19991000.0,台積電
2017-05-24,205.0,206.0,205.0,205.5,205.5,13380000.0,台積電
2017-05-25,206.0,207.0,205.5,207.0,207.0,22328000.0,台積電
2017-05-26,205.0,207.0,205.0,207.0,207.0,32514000.0,台積電
2017-05-31,206.5,207.0,203.0,203.0,203.0,67475000.0,台積電
2017-06-01,205.0,207.0,204.5,207.0,207.0,27589000.0,台積電
2017-06-02,208.5,209.0,207.5,209.0,209.0,22573000.0,台積電
2017-06-05,209.5,212.0,209.0,212.0,212.0,21457000.0,台積電
2017-06-06,210.5,211.5,210.5,210.5,210.5,14912000.0,台積電
2017-06-07,212.0,212.5,210.0,211.5,211.5,29514000.0,台積電
2017-06-08,212.0,213.0,211.5,213.0,213.0,18437000.0,台積電
2017-06-09,214.5,215.0,212.0,212.0,212.0,31774000.0,台積電
2017-06-12,207.0,210.0,207.0,207.5,207.5,58256000.0,台積電
2017-06-13,207.0,208.5,206.5,208.0,208.0,43566000.0,台積電
2017-06-14,208.5,209.5,206.0,207.0,207.0,36293000.0,台積電
2017-06-15,207.5,208.0,207.0,208.0,208.0,17748000.0,台積電
2017-06-16,207.5,212.0,207.0,211.5,211.5,32816000.0,台積電
2017-06-19,211.0,213.0,210.5,213.0,213.0,15632000.0,台積電
2017-06-20,215.0,218.0,214.5,216.5,216.5,28630000.0,台積電
2017-06-21,216.0,217.0,214.5,215.5,215.5,44789000.0,台積電
2017-06-22,217.0,218.0,216.5,218.0,218.0,24139000.0,台積電
2017-06-23,218.0,218.5,217.0,217.0,217.0,39621000.0,台積電
2017-06-26,212.0,215.0,212.0,215.0,215.0,58686000.0,台積電
2017-06-27,214.0,214.0,211.0,211.5,211.5,43269000.0,台積電
2017-06-28,209.5,210.0,208.0,208.5,208.5,48568000.0,台積電
2017-06-29,210.5,210.5,208.5,210.0,210.0,26019000.0,台積電
2017-06-30,206.5,208.5,206.5,208.5,208.5,30867000.0,台積電
2017-07-03,207.5,209.0,207.0,209.0,209.0,19027000.0,台積電
2017-07-04,208.0,208.5,207.0,207.0,207.0,21132000.0,台積電
2017-07-05,207.0,208.5,206.5,208.5,208.5,23276000.0,台積電
2017-07-06,208.0,208.5,207.0,207.5,207.5,15242000.0,台積電
2017-07-07,207.0,207.5,205.5,206.0,206.0,20655000.0,台積電
2017-07-10,206.5,207.0,206.0,206.0,206.0,13292000.0,台積電
2017-07-11,208.0,212.0,207.5,212.0,212.0,33265000.0,台積電
2017-07-12,211.0,212.5,210.5,210.5,210.5,26426000.0,台積電
2017-07-13,212.0,216.0,211.5,214.5,214.5,50090000.0,台積電
2017-07-14,213.0,214.5,212.0,213.0,213.0,22335000.0,台積電
2017-07-17,215.0,215.5,211.5,213.0,213.0,21372000.0,台積電
2017-07-18,213.0,214.0,212.0,214.0,214.0,18613000.0,台積電
2017-07-19,212.5,215.0,212.5,214.5,214.5,20637000.0,台積電
2017-07-20,215.0,215.5,214.0,215.5,215.5,20770000.0,台積電
2017-07-21,214.0,215.0,213.5,214.0,214.0,15032000.0,台積電
2017-07-24,213.5,214.5,213.0,214.5,214.5,19972000.0,台積電
2017-07-25,214.0,214.5,213.5,214.0,214.0,13344000.0,台積電
2017-07-26,215.0,215.0,212.5,213.0,213.0,14684000.0,台積電
2017-07-27,213.5,216.0,213.5,215.5,215.5,23013000.0,台積電
2017-07-28,213.0,214.0,212.5,213.0,213.0,19724000.0,台積電
2017-07-31,211.5,214.5,211.5,214.5,214.5,19993000.0,台積電
2017-08-01,212.5,214.0,212.0,212.0,212.0,19704000.0,台積電
2017-08-02,214.0,216.0,214.0,216.0,216.0,27320000.0,台積電
2017-08-03,213.0,214.0,212.5,213.5,213.5,25694000.0,台積電
2017-08-04,213.5,214.0,212.5,213.0,213.0,21831000.0,台積電
2017-08-07,213.5,216.5,213.5,216.0,216.0,21564000.0,台積電
2017-08-08,217.5,219.0,216.0,217.5,217.5,25122000.0,台積電
2017-08-09,215.0,215.5,213.5,214.5,214.5,28050000.0,台積電
2017-08-10,215.5,215.5,212.5,214.0,214.0,26273000.0,台積電
2017-08-11,211.0,213.5,210.5,212.5,212.5,41417000.0,台積電
2017-08-14,213.5,214.0,210.0,211.0,211.0,29299000.0,台積電
2017-08-15,213.0,214.5,213.0,214.0,214.0,13512000.0,台積電
2017-08-16,214.5,214.5,211.0,213.0,213.0,25176000.0,台積電
2017-08-17,213.5,214.0,213.0,214.0,214.0,8334000.0,台積電
2017-08-18,212.0,213.0,211.0,212.5,212.5,13711000.0,台積電
2017-08-21,212.5,213.0,211.5,211.5,211.5,11882499.0,台積電
2017-08-22,213.5,214.5,213.0,214.5,214.5,14211415.0,台積電
2017-08-23,215.5,216.0,214.0,215.5,215.5,11589917.0,台積電
2017-08-24,216.0,217.0,215.5,217.0,217.0,15224842.0,台積電
2017-08-25,217.5,217.5,216.0,217.5,217.5,10125387.0,台積電
2017-08-28,215.0,216.5,215.0,216.0,216.0,15236159.0,台積電
2017-08-29,216.0,216.0,215.0,216.0,216.0,16160161.0,台積電
2017-08-30,216.0,218.0,216.0,217.5,217.5,19674310.0,台積電
2017-08-31,217.5,218.0,215.5,216.5,216.5,26434202.0,台積電
2017-09-01,215.0,217.5,215.0,216.5,216.5,17805405.0,台積電
2017-09-04,216.5,218.0,215.5,217.5,217.5,15023185.0,台積電
2017-09-05,218.0,218.0,216.5,218.0,218.0,17357347.0,台積電
2017-09-06,216.5,218.0,216.0,217.0,217.0,16012662.0,台積電
2017-09-07,218.0,218.5,216.0,217.0,217.0,19135540.0,台積電
2017-09-08,217.0,218.0,216.5,218.0,218.0,25512045.0,台積電
2017-09-11,219.0,219.5,216.5,217.0,217.0,19026886.0,台積電
2017-09-12,219.0,219.5,217.5,219.0,219.0,21588321.0,台積電
2017-09-13,217.5,219.0,217.5,218.0,218.0,17555541.0,台積電
2017-09-14,218.5,219.0,217.5,218.5,218.5,18315567.0,台積電
2017-09-15,218.5,219.0,217.0,218.5,218.5,44551103.0,台積電
2017-09-18,219.0,220.0,218.0,219.5,219.5,17654705.0,台積電
2017-09-19,221.5,221.5,220.0,221.5,221.5,23410233.0,台積電
2017-09-20,221.0,222.0,220.0,221.5,221.5,20320237.0,台積電
2017-09-21,221.0,223.0,220.0,221.0,221.0,18645565.0,台積電
2017-09-22,221.5,222.0,218.5,218.5,218.5,21557370.0,台積電
2017-09-25,217.5,218.5,217.0,217.0,217.0,16876286.0,台積電
2017-09-26,217.5,218.0,214.0,214.0,214.0,23070901.0,台積電
2017-09-27,217.5,217.5,215.0,215.0,215.0,22590510.0,台積電
2017-09-28,215.0,216.0,213.5,214.0,214.0,31616062.0,台積電
2017-09-29,216.0,217.5,215.5,216.5,216.5,21380708.0,台積電
2017-10-02,219.5,220.5,218.5,220.5,220.5,27983551.0,台積電
2017-10-03,219.0,223.0,219.0,222.5,222.5,36679938.0,台積電
2017-10-05,222.0,225.5,222.0,224.5,224.5,23349939.0,台積電
2017-10-06,225.0,225.5,223.5,224.5,224.5,15642516.0,台積電
2017-10-11,226.5,233.5,226.5,233.0,233.0,63667562.0,台積電
2017-10-12,235.0,237.5,234.5,237.5,237.5,42390186.0,台積電
2017-10-13,237.5,237.5,234.5,237.5,237.5,23145071.0,台積電
2017-10-16,237.5,238.0,236.0,238.0,238.0,19964072.0,台積電
2017-10-17,238.0,238.0,235.0,235.5,235.5,17652304.0,台積電
2017-10-18,239.5,239.5,237.0,237.5,237.5,28886850.0,台積電
2017-10-19,239.5,241.5,239.0,239.0,239.0,23481776.0,台積電
2017-10-20,238.0,239.5,237.5,237.5,237.5,24722035.0,台積電
2017-10-23,239.0,240.0,238.5,239.0,239.0,15772559.0,台積電
2017-10-24,240.0,240.0,238.0,238.0,238.0,14975093.0,台積電
2017-10-25,238.5,239.0,237.5,238.0,238.0,16880187.0,台積電
2017-10-26,237.0,238.0,236.0,236.0,236.0,12959717.0,台積電
2017-10-27,237.5,240.0,237.5,239.0,239.0,17773541.0,台積電
2017-10-30,242.0,245.0,241.5,243.0,243.0,27784990.0,台積電
2017-10-31,243.5,245.0,241.5,243.0,243.0,22582013.0,台積電
2017-11-01,243.5,245.0,241.5,242.5,242.5,20389054.0,台積電
2017-11-02,242.0,242.5,240.5,241.0,241.0,15810342.0,台積電
2017-11-03,240.5,241.0,238.5,239.0,239.0,16528682.0,台積電
2017-11-06,243.5,244.0,239.0,239.5,239.5,21029415.0,台積電
2017-11-07,242.0,244.0,241.5,244.0,244.0,20200261.0,台積電
2017-11-08,243.0,243.5,242.0,242.5,242.5,14129103.0,台積電
2017-11-09,240.5,243.0,240.0,241.0,241.0,20313949.0,台積電
2017-11-10,240.0,242.0,239.5,240.5,240.5,14121296.0,台積電
2017-11-13,240.0,241.5,239.5,239.5,239.5,12087858.0,台積電
2017-11-14,241.0,241.0,239.0,240.0,240.0,16880176.0,台積電
2017-11-15,239.0,239.5,236.0,237.5,237.5,28720308.0,台積電
2017-11-16,238.0,240.0,237.5,238.0,238.0,16487172.0,台積電
2017-11-17,240.5,242.5,240.5,241.5,241.5,18676825.0,台積電
2017-11-20,241.0,241.5,238.0,238.5,238.5,16265271.0,台積電
2017-11-21,240.0,243.0,239.5,243.0,243.0,20513024.0,台積電
2017-11-22,244.5,244.5,242.0,242.0,242.0,26626431.0,台積電
2017-11-23,242.0,243.5,241.5,242.5,242.5,9346763.0,台積電
2017-11-24,242.0,244.5,241.5,244.0,244.0,11154453.0,台積電
2017-11-27,240.0,240.0,237.0,237.0,237.0,32247324.0,台積電
2017-11-28,234.5,235.0,233.0,234.0,234.0,44803178.0,台積電
2017-11-29,235.0,236.0,234.5,234.5,234.5,25762797.0,台積電
2017-11-30,226.5,230.5,226.0,226.0,226.0,109231770.0,台積電
2017-12-01,228.5,233.5,227.5,231.0,231.0,37446265.0,台積電
2017-12-04,232.5,234.5,231.0,234.0,234.0,21635032.0,台積電
2017-12-05,231.0,231.0,228.5,229.5,229.5,29664765.0,台積電
2017-12-06,228.0,229.5,226.5,227.0,227.0,32371690.0,台積電
2017-12-07,226.5,226.5,222.5,226.5,226.5,41343903.0,台積電
2017-12-08,231.0,231.0,224.5,227.0,227.0,37959260.0,台積電
2017-12-11,228.5,229.0,227.0,227.5,227.5,20649609.0,台積電
2017-12-12,229.5,229.5,225.0,227.5,227.5,21796584.0,台積電
2017-12-13,227.5,228.0,226.5,227.0,227.0,17920331.0,台積電
2017-12-14,228.0,230.5,227.5,230.5,230.5,17193313.0,台積電
2017-12-15,228.5,230.0,226.5,230.0,230.0,42625779.0,台積電
2017-12-18,227.0,228.0,226.5,227.0,227.0,14564664.0,台積電
2017-12-19,226.5,228.5,224.0,225.0,225.0,25714129.0,台積電
2017-12-20,225.0,225.5,223.5,224.5,224.5,26289333.0,台積電
2017-12-21,226.5,227.0,224.5,225.0,225.0,18558164.0,台積電
2017-12-22,225.0,227.5,224.0,227.5,227.5,19036483.0,台積電
2017-12-25,228.0,229.5,226.5,228.5,228.5,4579675.0,台積電
2017-12-26,229.0,229.0,225.0,226.0,226.0,13755843.0,台積電
2017-12-27,225.0,226.0,225.0,225.0,225.0,12515245.0,台積電
2017-12-28,226.5,228.0,225.0,226.0,226.0,24304371.0,台積電
2017-12-29,227.5,230.0,226.5,229.5,229.5,25007443.0,台積電
2017-01-03,83.699997,84.300003,83.699997,84.300003,84.300003,15264000.0,鴻海
2017-01-04,84.300003,84.599998,84.199997,84.199997,84.199997,23601000.0,鴻海
2017-01-05,84.400002,84.5,83.800003,84.0,84.0,25222000.0,鴻海
2017-01-06,84.5,84.5,83.800003,83.800003,83.800003,21953000.0,鴻海
2017-01-09,84.099998,84.300003,83.5,83.5,83.5,16177000.0,鴻海
2017-01-10,83.900002,84.099998,83.599998,84.0,84.0,15833000.0,鴻海
2017-01-11,84.400002,84.400002,83.400002,84.199997,84.199997,26904000.0,鴻海
2017-01-12,84.199997,84.400002,83.599998,84.300003,84.300003,27909000.0,鴻海
2017-01-13,84.300003,84.400002,83.900002,84.199997,84.199997,22591000.0,鴻海
2017-01-16,84.0,84.0,83.5,83.5,83.5,16140000.0,鴻海
2017-01-17,83.800003,84.0,83.5,84.0,84.0,14436000.0,鴻海
2017-01-18,84.0,84.099998,83.300003,83.300003,83.300003,18959000.0,鴻海
2017-01-19,83.300003,83.800003,83.0,83.5,83.5,21157000.0,鴻海
2017-01-20,84.0,84.0,83.400002,83.400002,83.400002,16969000.0,鴻海
2017-01-23,83.5,84.0,83.400002,84.0,84.0,27734000.0,鴻海
2017-01-24,83.599998,84.0,83.599998,83.699997,83.699997,25264000.0,鴻海
2017-02-02,85.699997,85.699997,83.199997,84.099998,84.099998,71336000.0,鴻海
2017-02-03,83.800003,84.099998,83.5,83.699997,83.699997,34367000.0,鴻海
2017-02-06,84.199997,85.0,84.0,85.0,85.0,44416000.0,鴻海
2017-02-07,85.5,85.800003,84.599998,85.800003,85.800003,56743000.0,鴻海
2017-02-08,86.0,87.5,85.800003,87.5,87.5,96604000.0,鴻海
2017-02-09,88.0,88.900002,87.699997,88.900002,88.900002,94701000.0,鴻海
2017-02-10,89.0,89.800003,88.5,89.099998,89.099998,80812000.0,鴻海
2017-02-13,89.400002,89.900002,88.800003,89.900002,89.900002,52900000.0,鴻海
2017-02-14,90.599998,90.699997,89.599998,90.0,90.0,73915000.0,鴻海
2017-02-15,90.5,91.0,90.099998,90.900002,90.900002,74793000.0,鴻海
2017-02-16,91.5,91.800003,90.0,91.0,91.0,47606000.0,鴻海
2017-02-17,90.400002,90.900002,90.0,90.0,90.0,29819000.0,鴻海
2017-02-20,90.0,90.199997,89.800003,90.099998,90.099998,27477000.0,鴻海
2017-02-21,91.0,91.0,89.800003,90.5,90.5,34435000.0,鴻海
2017-02-22,90.699997,90.900002,90.0,90.5,90.5,27863000.0,鴻海
2017-02-23,89.800003,90.699997,89.800003,90.300003,90.300003,31489000.0,鴻海
2017-02-24,89.800003,90.300003,89.5,89.5,89.5,31744000.0,鴻海
2017-03-01,90.400002,90.400002,89.0,89.0,89.0,30429000.0,鴻海
2017-03-02,90.099998,90.300003,88.800003,89.599998,89.599998,33981000.0,鴻海
2017-03-03,89.699997,89.699997,88.599998,88.800003,88.800003,29918000.0,鴻海
2017-03-06,88.800003,89.900002,88.5,89.900002,89.900002,18429000.0,鴻海
2017-03-07,89.900002,90.699997,89.599998,90.5,90.5,30148000.0,鴻海
2017-03-08,90.800003,91.0,90.099998,90.699997,90.699997,33596000.0,鴻海
2017-03-09,90.199997,90.300003,89.300003,89.300003,89.300003,34086000.0,鴻海
2017-03-10,88.900002,90.0,88.0,89.900002,89.900002,37549000.0,鴻海
2017-03-13,90.199997,90.199997,89.5,90.0,90.0,15317000.0,鴻海
2017-03-14,90.0,90.5,89.900002,90.0,90.0,20585000.0,鴻海
2017-03-15,89.900002,90.400002,89.699997,90.099998,90.099998,17593000.0,鴻海
2017-03-16,90.5,91.400002,90.400002,90.900002,90.900002,38783000.0,鴻海
2017-03-17,91.300003,91.400002,91.0,91.400002,91.400002,46508000.0,鴻海
2017-03-20,91.300003,91.400002,90.900002,91.300003,91.300003,16703000.0,鴻海
2017-03-21,91.300003,91.800003,91.300003,91.5,91.5,29609000.0,鴻海
2017-03-22,90.800003,91.5,90.5,91.5,91.5,24238000.0,鴻海
2017-03-23,91.699997,91.699997,90.800003,91.300003,91.300003,16732000.0,鴻海
2017-03-24,90.5,91.0,90.5,90.599998,90.599998,19611000.0,鴻海
2017-03-27,90.0,91.0,89.800003,90.5,90.5,23258000.0,鴻海
2017-03-28,90.900002,91.300003,90.599998,91.199997,91.199997,27082000.0,鴻海
2017-03-29,91.699997,91.800003,91.0,91.5,91.5,23382000.0,鴻海
2017-03-30,91.5,91.599998,91.199997,91.400002,91.400002,18581000.0,鴻海
2017-03-31,91.400002,91.599998,91.0,91.0,91.0,27189000.0,鴻海
2017-04-05,96.0,98.400002,95.599998,98.0,98.0,170507000.0,鴻海
2017-04-06,98.199997,98.599998,96.699997,97.300003,97.300003,63860000.0,鴻海
2017-04-07,97.0,97.699997,95.199997,96.099998,96.099998,63154000.0,鴻海
2017-04-10,96.0,96.5,95.599998,96.5,96.5,37245000.0,鴻海
2017-04-11,96.900002,97.599998,96.5,96.900002,96.900002,46204000.0,鴻海
2017-04-12,97.400002,97.400002,96.599998,97.300003,97.300003,40081000.0,鴻海
2017-04-13,97.699997,99.300003,97.5,98.5,98.5,61404000.0,鴻海
2017-04-14,97.699997,97.800003,96.699997,96.699997,96.699997,35665000.0,鴻海
2017-04-17,96.699997,97.300003,95.599998,97.300003,97.300003,28522000.0,鴻海
2017-04-18,97.900002,98.0,96.800003,97.0,97.0,15061000.0,鴻海
2017-04-19,96.5,96.5,95.800003,95.800003,95.800003,30720000.0,鴻海
2017-04-20,96.0,96.199997,95.5,96.0,96.0,25234000.0,鴻海
2017-04-21,96.199997,96.800003,96.199997,96.5,96.5,14564000.0,鴻海
2017-04-24,97.699997,97.699997,96.5,97.0,97.0,15320000.0,鴻海
2017-04-25,97.699997,97.900002,97.099998,97.900002,97.900002,34851000.0,鴻海
2017-04-26,98.699997,98.699997,98.0,98.199997,98.199997,39519000.0,鴻海
2017-04-27,98.300003,98.5,97.900002,98.300003,98.300003,26678000.0,鴻海
