Date,Open,High,Low,Close,Adj Close,Volume,Name
2017-04-28,98.5,99.5,98.0,98.800003,98.800003,46944000.0,鴻海
2017-05-02,99.800003,100.5,99.800003,100.0,100.0,59037000.0,鴻海
2017-05-03,100.0,101.5,100.0,100.5,100.5,42603000.0,鴻海
2017-05-04,100.5,101.0,100.0,100.5,100.5,27424000.0,鴻海
2017-05-05,100.0,101.0,100.0,100.0,100.0,22017000.0,鴻海
2017-05-08,101.0,101.5,100.0,101.0,101.0,20977000.0,鴻海
2017-05-09,102.0,105.5,101.5,104.0,104.0,105807000.0,鴻海
2017-05-10,105.5,105.5,103.0,104.0,104.0,44633000.0,鴻海
2017-05-11,104.0,104.0,103.0,104.0,104.0,39528000.0,鴻海
2017-05-12,104.0,105.0,102.0,102.5,102.5,58750000.0,鴻海
2017-05-15,103.0,104.5,102.5,104.0,104.0,32673000.0,鴻海
2017-05-16,104.0,104.0,102.5,103.5,103.5,34874000.0,鴻海
2017-05-17,103.0,103.5,102.0,103.0,103.0,27848000.0,鴻海
2017-05-18,101.0,102.0,100.5,102.0,102.0,48425000.0,鴻海
2017-05-19,102.0,102.5,101.5,101.5,101.5,18255000.0,鴻海
2017-05-22,102.5,102.5,102.0,102.5,102.5,19426000.0,鴻海
2017-05-23,103.0,104.5,102.5,104.0,104.0,47603000.0,鴻海
2017-05-24,103.5,104.5,103.5,104.0,104.0,21245000.0,鴻海
2017-05-25,104.5,105.0,104.0,105.0,105.0,29127000.0,鴻海
2017-05-26,104.0,104.5,104.0,104.5,104.5,31702000.0,鴻海
2017-05-31,103.5,104.0,103.0,103.0,103.0,38889000.0,鴻海
2017-06-01,103.5,104.5,103.0,104.5,104.5,27230000.0,鴻海
2017-06-02,105.0,105.5,104.5,105.5,105.5,31870000.0,鴻海
2017-06-05,105.0,106.0,105.0,105.5,105.5,28945000.0,鴻海
2017-06-06,105.5,105.5,105.0,105.0,105.0,21156000.0,鴻海
2017-06-07,105.0,105.5,104.5,105.0,105.0,23422000.0,鴻海
2017-06-08,105.0,105.5,104.5,105.0,105.0,15034000.0,鴻海
2017-06-09,105.0,106.0,105.0,105.0,105.0,33818000.0,鴻海
2017-06-12,103.0,103.5,102.0,102.0,102.0,49829000.0,鴻海
2017-06-13,101.0,102.5,101.0,102.0,102.0,42383000.0,鴻海
2017-06-14,102.5,103.0,101.0,102.0,102.0,39932000.0,鴻海
2017-06-15,102.5,103.0,102.0,102.5,102.5,22334000.0,鴻海
2017-06-16,102.5,105.0,102.5,105.0,105.0,55360000.0,鴻海
2017-06-19,106.0,110.0,106.0,109.5,109.5,91401000.0,鴻海
2017-06-20,111.5,115.0,111.5,114.5,114.5,90181000.0,鴻海
2017-06-21,113.5,114.0,112.0,113.0,113.0,69588000.0,鴻海
2017-06-22,113.0,114.5,112.0,112.5,112.5,58390000.0,鴻海
2017-06-23,113.0,114.0,112.5,112.5,112.5,37697000.0,鴻海
2017-06-26,113.5,121.0,113.0,120.0,120.0,138387000.0,鴻海
2017-06-27,119.0,122.5,119.0,121.5,121.5,82835000.0,鴻海
2017-06-28,120.0,121.0,118.0,118.0,118.0,93646000.0,鴻海
2017-06-29,119.5,120.0,118.5,119.0,119.0,48318000.0,鴻海
2017-06-30,117.5,118.0,116.0,117.0,117.0,67872000.0,鴻海
2017-07-03,116.0,118.0,116.0,116.5,116.5,47551000.0,鴻海
2017-07-04,116.5,117.0,113.0,113.0,113.0,65254000.0,鴻海
2017-07-05,113.5,116.0,113.0,116.0,116.0,57802000.0,鴻海
2017-07-06,115.5,115.5,114.0,115.5,115.5,30936000.0,鴻海
2017-07-07,114.5,115.0,114.0,114.5,114.5,32569000.0,鴻海
2017-07-10,115.0,116.0,114.5,115.5,115.5,44928000.0,鴻海
2017-07-11,117.0,118.5,116.5,118.5,118.5,71507000.0,鴻海
2017-07-12,118.5,119.5,118.0,118.5,118.5,89567000.0,鴻海
2017-07-13,115.5,116.0,115.0,115.5,115.5,82754000.0,鴻海
2017-07-14,116.0,116.0,115.0,115.5,115.5,35396000.0,鴻海
2017-07-17,116.0,116.0,115.0,115.5,115.5,35389000.0,鴻海
2017-07-18,115.5,117.0,115.0,117.0,117.0,34463000.0,鴻海
2017-07-19,117.5,118.0,117.0,117.0,117.0,29392000.0,鴻海
2017-07-20,118.0,118.5,116.5,116.5,116.5,34519000.0,鴻海
2017-07-21,116.5,116.5,114.5,115.0,115.0,32703000.0,鴻海
2017-07-24,114.5,116.0,114.0,116.0,116.0,28714000.0,鴻海
2017-07-25,116.5,117.5,116.0,117.0,117.0,38857000.0,鴻海
2017-07-26,117.5,117.5,115.5,115.5,115.5,27742000.0,鴻海
2017-07-27,117.0,118.5,117.0,117.5,117.5,47688000.0,鴻海
2017-07-28,117.5,118.0,116.5,117.5,117.5,27535000.0,鴻海
2017-07-31,116.5,117.5,116.5,117.5,117.5,26086000.0,鴻海
2017-08-01,116.5,117.5,116.5,116.5,116.5,24274000.0,鴻海
2017-08-02,118.5,119.5,117.5,118.5,118.5,40597000.0,鴻海
2017-08-03,117.5,119.0,117.5,119.0,119.0,32703000.0,鴻海
2017-08-04,119.0,119.5,118.5,119.5,119.5,21251000.0,鴻海
2017-08-07,119.5,122.0,119.5,121.5,121.5,55307000.0,鴻海
2017-08-08,122.0,122.5,119.5,121.0,121.0,35680000.0,鴻海
2017-08-09,119.5,120.5,117.5,118.0,118.0,47289000.0,鴻海
2017-08-10,118.0,118.0,115.0,116.0,116.0,47979000.0,鴻海
2017-08-11,114.5,117.0,114.5,116.5,116.5,41191000.0,鴻海
2017-08-14,116.5,116.5,114.0,114.0,114.0,45390000.0,鴻海
2017-08-15,115.5,116.0,114.5,115.5,115.5,23642000.0,鴻海
2017-08-16,115.0,116.0,114.5,115.0,115.0,28779000.0,鴻海
2017-08-17,115.0,116.0,115.0,116.0,116.0,17847000.0,鴻海
2017-08-18,114.5,116.0,114.0,115.5,115.5,24539000.0,鴻海
2017-08-21,114.5,115.0,114.0,115.0,115.0,18761822.0,鴻海
2017-08-22,115.5,116.0,115.0,115.0,115.0,18866616.0,鴻海
2017-08-23,115.5,116.5,115.0,115.0,115.0,28945212.0,鴻海
2017-08-24,115.0,116.0,115.0,116.0,116.0,27856088.0,鴻海
2017-08-25,116.0,116.5,115.5,116.0,116.0,20191797.0,鴻海
2017-08-28,116.5,116.5,115.0,115.5,115.5,19889160.0,鴻海
2017-08-29,115.0,115.5,115.0,115.5,115.5,17096752.0,鴻海
2017-08-30,116.0,117.5,116.0,117.5,117.5,34109407.0,鴻海
2017-08-31,118.5,119.0,117.0,117.5,117.5,32607963.0,鴻海
2017-09-01,117.0,118.0,117.0,117.5,117.5,17433242.0,鴻海
2017-09-04,116.5,117.5,116.0,116.5,116.5,19126350.0,鴻海
2017-09-05,116.5,117.0,115.5,116.5,116.5,21042905.0,鴻海
2017-09-06,116.0,116.5,115.0,115.5,115.5,22791694.0,鴻海
2017-09-07,115.5,116.5,115.0,115.5,115.5,25366406.0,鴻海
2017-09-08,116.0,117.5,115.5,117.0,117.0,39669811.0,鴻海
2017-09-11,117.5,118.0,115.5,116.0,116.0,21045026.0,鴻海
2017-09-12,117.0,117.5,116.0,117.0,117.0,19118193.0,鴻海
2017-09-13,116.5,117.5,115.5,115.5,115.5,24576175.0,鴻海
2017-09-14,115.5,115.5,114.0,114.5,114.5,30524202.0,鴻海
2017-09-15,114.0,115.0,114.0,115.0,115.0,47822259.0,鴻海
2017-09-18,114.0,115.0,113.0,114.0,114.0,46523735.0,鴻海
2017-09-19,113.5,114.0,110.0,110.0,110.0,98361169.0,鴻海
2017-09-20,109.0,110.0,106.5,106.5,106.5,95862857.0,鴻海
2017-09-21,105.5,112.0,105.0,111.0,111.0,101922622.0,鴻海
2017-09-22,109.0,110.0,108.0,108.0,108.0,58633937.0,鴻海
2017-09-25,107.0,107.0,105.0,105.0,105.0,69064450.0,鴻海
2017-09-26,104.0,106.0,103.0,103.5,103.5,71595057.0,鴻海
2017-09-27,105.0,105.5,104.5,105.0,105.0,37280557.0,鴻海
2017-09-28,106.0,106.0,104.0,104.5,104.5,34723259.0,鴻海
2017-09-29,104.5,105.5,103.5,105.0,105.0,33512446.0,鴻海
2017-10-02,108.0,108.0,107.0,107.0,107.0,24627360.0,鴻海
2017-10-03,107.5,108.0,106.0,106.0,106.0,25870647.0,鴻海
2017-10-05,106.5,107.0,105.0,106.0,106.0,22023112.0,鴻海
2017-10-06,106.5,107.0,106.0,106.5,106.5,20234044.0,鴻海
2017-10-11,107.5,109.0,107.0,107.0,107.0,43160331.0,鴻海
2017-10-12,108.5,109.0,107.5,108.0,108.0,41863762.0,鴻海
2017-10-13,108.0,108.0,107.0,108.0,108.0,25951419.0,鴻海
2017-10-16,109.0,110.0,108.0,109.5,109.5,34533250.0,鴻海
2017-10-17,111.0,111.0,109.5,110.5,110.5,38029838.0,鴻海
2017-10-18,111.5,112.0,110.0,111.5,111.5,35604076.0,鴻海
2017-10-19,112.0,113.5,111.5,113.0,113.0,44346521.0,鴻海
2017-10-20,112.0,113.0,111.0,112.0,112.0,28530614.0,鴻海
2017-10-23,112.5,113.0,109.0,109.5,109.5,31138428.0,鴻海
2017-10-24,110.0,111.5,109.0,109.5,109.5,27851600.0,鴻海
2017-10-25,111.0,111.5,110.0,111.0,111.0,29699092.0,鴻海
2017-10-26,110.0,111.5,110.0,110.5,110.5,19132789.0,鴻海
2017-10-27,111.5,112.0,110.0,110.0,110.0,21303033.0,鴻海
2017-10-30,113.0,114.0,111.5,111.5,111.5,39136216.0,鴻海
2017-10-31,112.5,113.0,111.5,112.0,112.0,32849101.0,鴻海
2017-11-01,112.5,113.0,111.5,112.0,112.0,18461685.0,鴻海
2017-11-02,111.5,113.0,111.5,112.5,112.5,23729700.0,鴻海
2017-11-03,113.0,114.5,112.5,113.0,113.0,33847866.0,鴻海
2017-11-06,114.5,114.5,113.0,113.0,113.0,22916972.0,鴻海
2017-11-07,114.0,114.0,112.0,112.0,112.0,29102182.0,鴻海
2017-11-08,112.5,113.0,111.0,111.0,111.0,24694328.0,鴻海
2017-11-09,111.0,111.5,108.5,108.5,108.5,41021403.0,鴻海
2017-11-10,106.5,108.0,106.0,107.5,107.5,51984077.0,鴻海
2017-11-13,107.5,108.0,106.5,107.0,107.0,22706573.0,鴻海
2017-11-14,108.0,108.0,106.0,106.0,106.0,26824070.0,鴻海
2017-11-15,103.0,104.5,103.0,103.0,103.0,127303849.0,鴻海
2017-11-16,102.5,104.5,102.5,104.0,104.0,47636028.0,鴻海
2017-11-17,105.5,106.5,105.5,105.5,105.5,52167904.0,鴻海
2017-11-20,105.5,105.5,104.0,104.0,104.0,35010720.0,鴻海
2017-11-21,104.5,105.0,104.0,104.0,104.0,33870093.0,鴻海
2017-11-22,104.0,105.0,104.0,104.0,104.0,47707780.0,鴻海
2017-11-23,104.0,106.0,104.0,106.0,106.0,29734292.0,鴻海
2017-11-24,105.0,106.0,104.5,104.5,104.5,23221843.0,鴻海
2017-11-27,104.5,105.0,103.0,103.0,103.0,36176591.0,鴻海
2017-11-28,103.0,103.5,102.0,102.5,102.5,38065613.0,鴻海
2017-11-29,103.0,103.5,102.5,103.0,103.0,28629341.0,鴻海
2017-11-30,102.0,102.5,100.0,100.0,100.0,78634259.0,鴻海
2017-12-01,100.0,100.5,98.0,99.099998,99.099998,81223414.0,鴻海
2017-12-04,98.5,99.300003,98.0,99.0,99.0,43262887.0,鴻海
2017-12-05,97.800003,97.900002,95.5,95.599998,95.599998,90850366.0,鴻海
2017-12-06,93.5,94.5,93.0,93.0,93.0,98881764.0,鴻海
2017-12-07,93.599998,94.300003,93.0,93.599998,93.599998,40280653.0,鴻海
2017-12-08,93.199997,94.300003,92.5,93.599998,93.599998,44832781.0,鴻海
2017-12-11,95.699997,97.300003,95.599998,96.0,96.0,72634921.0,鴻海
2017-12-12,96.0,96.0,94.0,94.099998,94.099998,50297573.0,鴻海
2017-12-13,93.5,94.099998,93.300003,93.699997,93.699997,36103878.0,鴻海
2017-12-14,94.099998,95.5,94.099998,94.900002,94.900002,30755585.0,鴻海
2017-12-15,94.5,94.599998,93.5,93.5,93.5,49501401.0,鴻海
2017-12-18,94.5,94.5,93.599998,93.599998,93.599998,18299455.0,鴻海
2017-12-19,93.099998,93.5,91.199997,91.199997,91.199997,68473899.0,鴻海
2017-12-20,90.5,92.699997,90.5,92.699997,92.699997,39504087.0,鴻海
2017-12-21,93.0,93.099998,92.300003,92.300003,92.300003,20805116.0,鴻海
2017-12-22,92.900002,92.900002,92.400002,92.900002,92.900002,17238420.0,鴻海
2017-12-25,93.0,93.199997,92.099998,92.099998,92.099998,12571283.0,鴻海
2017-12-26,92.0,92.099998,90.5,91.199997,91.199997,26648261.0,鴻海
2017-12-27,91.699997,92.199997,91.5,92.199997,92.199997,21235232.0,鴻海
2017-12-28,93.199997,94.699997,92.900002,94.300003,94.300003,40029166.0,鴻海
2017-12-29,94.699997,95.300003,94.599998,95.199997,95.199997,37670190.0,鴻海
2017-01-03,60.400002,60.799999,59.900002,60.0,60.0,3449000.0,廣達
2017-01-04,60.099998,60.599998,59.900002,60.0,60.0,3250000.0,廣達
2017-01-05,60.299999,60.700001,59.900002,60.0,60.0,9542000.0,廣達
2017-01-06,60.5,60.599998,60.0,60.400002,60.400002,7894000.0,廣達
2017-01-09,60.400002,61.700001,60.400002,61.599998,61.599998,4435000.0,廣達
2017-01-10,61.599998,61.700001,60.900002,61.5,61.5,4979000.0,廣達
2017-01-11,62.5,63.5,62.5,63.0,63.0,6829000.0,廣達
2017-01-12,63.299999,63.599998,63.0,63.5,63.5,7304000.0,廣達
2017-01-13,63.5,64.0,63.0,64.0,64.0,5772000.0,廣達
2017-01-16,64.0,64.0,63.0,63.5,63.5,3554000.0,廣達
2017-01-17,63.700001,63.900002,63.299999,63.599998,63.599998,5305000.0,廣達
2017-01-18,63.5,64.199997,63.099998,63.5,63.5,5389000.0,廣達
2017-01-19,63.099998,64.099998,62.700001,64.0,64.0,4947000.0,廣達
2017-01-20,63.200001,63.799999,63.0,63.299999,63.299999,2782000.0,廣達
2017-01-23,63.5,63.599998,63.400002,63.5,63.5,3975000.0,廣達
2017-01-24,63.400002,64.0,63.400002,63.599998,63.599998,6520000.0,廣達
2017-02-02,64.0,64.0,61.799999,63.299999,63.299999,9739000.0,廣達
2017-02-03,63.0,63.200001,62.0,62.400002,62.400002,6297000.0,廣達
2017-02-06,62.400002,62.799999,62.0,62.5,62.5,5443000.0,廣達
2017-02-07,62.099998,62.5,61.799999,62.0,62.0,5725000.0,廣達
2017-02-08,61.799999,62.0,60.799999,61.099998,61.099998,8993000.0,廣達
2017-02-09,61.5,61.700001,61.200001,61.5,61.5,11475000.0,廣達
2017-02-10,61.700001,63.599998,61.700001,63.400002,63.400002,10812000.0,廣達
2017-02-13,63.700001,64.0,63.099998,63.700001,63.700001,8020000.0,廣達
2017-02-14,63.700001,64.099998,63.599998,63.900002,63.900002,8291000.0,廣達
2017-02-15,64.099998,64.099998,63.599998,64.0,64.0,9129000.0,廣達
2017-02-16,64.099998,64.400002,63.799999,64.099998,64.099998,8455000.0,廣達
2017-02-17,63.599998,63.599998,63.0,63.200001,63.200001,4135000.0,廣達
2017-02-20,63.200001,63.599998,62.900002,62.900002,62.900002,4929000.0,廣達
2017-02-21,62.799999,62.900002,61.700001,62.0,62.0,3940000.0,廣達
2017-02-22,62.799999,62.799999,61.799999,61.900002,61.900002,4588000.0,廣達
2017-02-23,61.900002,63.799999,61.900002,63.799999,63.799999,7298000.0,廣達
2017-02-24,63.299999,64.199997,62.400002,63.700001,63.700001,7175000.0,廣達
2017-03-01,62.700001,63.599998,62.5,62.5,62.5,5892000.0,廣達
2017-03-02,62.799999,64.5,62.799999,64.099998,64.099998,10295000.0,廣達
2017-03-03,63.599998,64.099998,62.900002,64.0,64.0,6213000.0,廣達
2017-03-06,63.400002,64.099998,63.400002,64.0,64.0,1884000.0,廣達
2017-03-07,64.0,65.0,64.0,64.900002,64.900002,4817000.0,廣達
2017-03-08,64.900002,64.900002,63.700001,63.900002,63.900002,3026000.0,廣達
2017-03-09,63.599998,64.099998,62.700001,63.799999,63.799999,4694000.0,廣達
2017-03-10,63.599998,64.5,63.200001,64.300003,64.300003,3351000.0,廣達
2017-03-13,64.599998,64.900002,64.300003,64.900002,64.900002,3139000.0,廣達
2017-03-14,64.900002,66.0,64.699997,66.0,66.0,5610000.0,廣達
2017-03-15,66.0,66.0,65.0,66.0,66.0,3329000.0,廣達
2017-03-16,65.900002,66.800003,65.699997,66.199997,66.199997,5269000.0,廣達
2017-03-17,66.199997,66.699997,65.800003,66.199997,66.199997,4745000.0,廣達
2017-03-20,65.5,65.800003,65.400002,65.699997,65.699997,2454000.0,廣達
2017-03-21,66.0,66.699997,65.699997,66.599998,66.599998,6517000.0,廣達
2017-03-22,66.0,66.099998,64.699997,64.900002,64.900002,6080000.0,廣達
2017-03-23,64.5,65.400002,64.5,65.400002,65.400002,2640000.0,廣達
2017-03-24,65.400002,65.699997,65.0,65.400002,65.400002,2800000.0,廣達
2017-03-27,64.599998,66.199997,64.599998,66.0,66.0,3603000.0,廣達
2017-03-28,66.400002,66.400002,65.0,66.0,66.0,5080000.0,廣達
2017-03-29,64.599998,64.800003,62.5,62.5,62.5,15361000.0,廣達
2017-03-30,62.900002,62.900002,61.799999,61.900002,61.900002,8720000.0,廣達
2017-03-31,62.0,62.400002,61.700001,61.700001,61.700001,5860000.0,廣達
2017-04-05,61.799999,63.0,61.799999,63.0,63.0,8299000.0,廣達
2017-04-06,62.700001,62.900002,62.200001,62.5,62.5,5573000.0,廣達
2017-04-07,62.0,62.5,61.0,62.5,62.5,8041000.0,廣達
2017-04-10,62.799999,63.799999,62.700001,63.599998,63.599998,5833000.0,廣達
2017-04-11,63.200001,63.5,62.599998,63.099998,63.099998,6894000.0,廣達
2017-04-12,62.900002,63.400002,62.799999,63.099998,63.099998,6316000.0,廣達
2017-04-13,63.099998,63.700001,63.099998,63.5,63.5,4314000.0,廣達
2017-04-14,63.0,63.400002,62.799999,63.200001,63.200001,2197000.0,廣達
2017-04-17,62.900002,63.599998,62.400002,63.599998,63.599998,1934000.0,廣達
2017-04-18,63.900002,63.900002,62.599998,62.799999,62.799999,6823000.0,廣達
2017-04-19,62.099998,62.900002,62.0,62.400002,62.400002,6520000.0,廣達
2017-04-20,62.099998,62.599998,61.700001,61.900002,61.900002,3708000.0,廣達
2017-04-21,61.900002,62.5,61.900002,62.0,62.0,2290000.0,廣達
2017-04-24,62.900002,63.400002,62.900002,63.400002,63.400002,2356000.0,廣達
2017-04-25,63.799999,64.199997,63.400002,64.199997,64.199997,6208000.0,廣達
2017-04-26,63.700001,63.799999,62.099998,62.099998,62.099998,8094000.0,廣達
2017-04-27,62.099998,62.599998,61.900002,62.0,62.0,4956000.0,廣達
2017-04-28,62.0,62.5,62.0,62.5,62.5,3090000.0,廣達
2017-05-02,62.799999,63.599998,62.299999,62.799999,62.799999,5325000.0,廣達
2017-05-03,63.200001,63.5,62.900002,63.5,63.5,2279000.0,廣達
2017-05-04,63.599998,63.599998,62.900002,63.0,63.0,2780000.0,廣達
2017-05-05,62.900002,63.5,62.900002,63.099998,63.099998,1436000.0,廣達
2017-05-08,63.599998,63.599998,63.0,63.200001,63.200001,2432000.0,廣達
2017-05-09,63.299999,63.5,62.799999,62.799999,62.799999,4002000.0,廣達
2017-05-10,63.299999,63.700001,63.200001,63.700001,63.700001,3348000.0,廣達
2017-05-11,63.5,63.5,63.0,63.099998,63.099998,3391000.0,廣達
2017-05-12,63.099998,63.400002,62.700001,63.099998,63.099998,5223000.0,廣達
2017-05-15,63.0,64.800003,63.0,64.800003,64.800003,5640000.0,廣達
2017-05-16,64.800003,64.800003,64.400002,64.699997,64.699997,7605000.0,廣達
2017-05-17,65.0,65.0,63.799999,64.099998,64.099998,5260000.0,廣達
2017-05-18,64.0,64.0,63.5,63.599998,63.599998,5436000.0,廣達
2017-05-19,63.599998,63.900002,63.299999,63.5,63.5,3371000.0,廣達
2017-05-22,64.800003,64.900002,64.199997,64.599998,64.599998,5773000.0,廣達
2017-05-23,64.199997,64.5,63.900002,64.199997,64.199997,4463000.0,廣達
2017-05-24,64.599998,66.5,64.199997,65.800003,65.800003,9148000.0,廣達
2017-05-25,66.0,67.300003,66.0,66.900002,66.900002,9751000.0,廣達
2017-05-26,68.199997,70.0,67.5,68.0,68.0,17448000.0,廣達
2017-05-31,70.0,70.199997,68.0,68.800003,68.800003,17559000.0,廣達
2017-06-01,68.599998,70.0,68.199997,68.199997,68.199997,7770000.0,廣達
2017-06-02,68.5,69.0,67.199997,68.0,68.0,10650000.0,廣達
2017-06-05,68.0,68.5,67.5,67.599998,67.599998,5987000.0,廣達
2017-06-06,67.5,67.699997,66.5,66.599998,66.599998,10220000.0,廣達
2017-06-07,67.199997,68.599998,67.199997,68.199997,68.199997,17227000.0,廣達
2017-06-08,68.5,69.0,68.0,68.199997,68.199997,7302000.0,廣達
2017-06-09,68.5,70.5,68.5,70.199997,70.199997,11197000.0,廣達
2017-06-12,69.900002,70.300003,69.199997,70.099998,70.099998,7320000.0,廣達
2017-06-13,70.0,70.099998,69.400002,69.800003,69.800003,7500000.0,廣達
2017-06-14,70.0,70.300003,69.400002,69.599998,69.599998,3753000.0,廣達
2017-06-15,69.599998,69.800003,68.599998,68.900002,68.900002,3148000.0,廣達
2017-06-16,68.099998,70.5,68.099998,69.900002,69.900002,7110000.0,廣達
2017-06-19,69.900002,74.599998,69.699997,73.300003,73.300003,10893000.0,廣達
2017-06-20,73.599998,74.0,72.199997,73.0,73.0,5629000.0,廣達
2017-06-21,72.599998,72.900002,71.699997,72.800003,72.800003,8567000.0,廣達
2017-06-22,72.699997,73.400002,71.699997,71.800003,71.800003,4383000.0,廣達
2017-06-23,72.099998,72.199997,71.5,72.0,72.0,2413000.0,廣達
2017-06-26,72.300003,73.300003,72.300003,73.099998,73.099998,4889000.0,廣達
2017-06-27,73.300003,73.400002,72.099998,72.5,72.5,4888000.0,廣達
2017-06-28,72.0,72.300003,71.5,72.199997,72.199997,7718000.0,廣達
2017-06-29,72.900002,72.900002,72.199997,72.599998,72.599998,4383000.0,廣達
2017-06-30,72.099998,72.400002,71.599998,72.0,72.0,4922000.0,廣達
2017-07-03,71.599998,71.800003,70.400002,71.800003,71.800003,4438000.0,廣達
2017-07-04,71.5,71.699997,70.599998,70.699997,70.699997,9094000.0,廣達
2017-07-05,70.699997,71.900002,70.699997,71.800003,71.800003,5047000.0,廣達
2017-07-06,71.800003,72.0,70.900002,71.599998,71.599998,5252000.0,廣達
2017-07-07,71.900002,72.099998,71.0,71.800003,71.800003,8331000.0,廣達
2017-07-10,71.5,72.199997,71.5,72.0,72.0,3844000.0,廣達
2017-07-11,72.0,72.800003,72.0,72.800003,72.800003,6751000.0,廣達
2017-07-12,73.099998,73.5,72.300003,72.5,72.5,6269000.0,廣達
2017-07-13,73.0,74.0,73.0,73.900002,73.900002,5850000.0,廣達
2017-07-14,74.0,74.199997,73.400002,73.800003,73.800003,3598000.0,廣達
2017-07-17,73.800003,74.599998,73.800003,74.0,74.0,4275000.0,廣達
2017-07-18,74.099998,74.199997,73.800003,74.199997,74.199997,2971000.0,廣達
2017-07-19,74.300003,74.800003,74.300003,74.699997,74.699997,3605000.0,廣達
2017-07-20,75.0,75.0,74.400002,74.400002,74.400002,4521000.0,廣達
2017-07-21,74.400002,77.300003,74.300003,76.199997,76.199997,6952000.0,廣達
2017-07-24,76.400002,78.0,76.400002,77.5,77.5,9291000.0,廣達
2017-07-25,78.0,79.400002,78.0,79.199997,79.199997,11185000.0,廣達
