Date,Open,High,Low,Close,Adj Close,Volume,Name
2017-07-26,79.900002,80.0,77.0,77.099998,77.099998,9814000.0,廣達
2017-07-27,77.400002,78.5,77.0,77.400002,77.400002,7791000.0,廣達
2017-07-28,77.400002,77.900002,77.0,77.300003,77.300003,10779000.0,廣達
2017-07-31,74.0,74.099998,71.599998,71.599998,71.599998,15327000.0,廣達
2017-08-01,72.0,74.300003,72.0,72.900002,72.900002,11581000.0,廣達
2017-08-02,74.099998,74.800003,73.599998,74.800003,74.800003,7824000.0,廣達
2017-08-03,74.5,75.300003,74.0,75.0,75.0,5312000.0,廣達
2017-08-04,75.699997,76.400002,75.300003,75.900002,75.900002,9164000.0,廣達
2017-08-07,76.599998,77.099998,75.5,75.900002,75.900002,5518000.0,廣達
2017-08-08,76.5,76.5,75.5,76.199997,76.199997,4367000.0,廣達
2017-08-09,75.599998,76.699997,75.5,76.0,76.0,6881000.0,廣達
2017-08-10,76.199997,77.0,74.800003,75.699997,75.699997,8196000.0,廣達
2017-08-11,71.099998,72.400002,70.5,72.0,72.0,17697000.0,廣達
2017-08-14,72.5,72.599998,69.099998,69.900002,69.900002,11777000.0,廣達
2017-08-15,70.599998,71.599998,70.599998,71.199997,71.199997,4602000.0,廣達
2017-08-16,70.599998,70.599998,69.599998,70.0,70.0,8764000.0,廣達
2017-08-17,70.0,70.400002,69.800003,70.0,70.0,5227000.0,廣達
2017-08-18,69.599998,69.800003,68.699997,69.400002,69.400002,6801000.0,廣達
2017-08-21,69.099998,69.800003,68.900002,69.599998,69.599998,3572280.0,廣達
2017-08-22,69.699997,70.300003,69.400002,70.0,70.0,3893240.0,廣達
2017-08-23,70.0,70.099998,69.0,69.099998,69.099998,3783904.0,廣達
2017-08-24,69.0,69.800003,68.800003,69.0,69.0,4144057.0,廣達
2017-08-25,69.0,69.5,68.400002,68.599998,68.599998,11876148.0,廣達
2017-08-28,69.0,70.300003,68.900002,70.099998,70.099998,6213536.0,廣達
2017-08-29,70.0,70.0,68.199997,68.300003,68.300003,9937733.0,廣達
2017-08-30,68.5,69.0,68.199997,68.800003,68.800003,6199134.0,廣達
2017-08-31,69.099998,69.199997,68.599998,68.699997,68.699997,7210002.0,廣達
2017-09-01,68.800003,69.0,68.699997,68.699997,68.699997,3439789.0,廣達
2017-09-04,68.900002,69.199997,68.599998,68.800003,68.800003,2901645.0,廣達
2017-09-05,69.199997,69.199997,68.5,68.800003,68.800003,4687340.0,廣達
2017-09-06,68.5,68.800003,68.0,68.0,68.0,4302303.0,廣達
2017-09-07,68.099998,68.400002,67.5,67.800003,67.800003,4200865.0,廣達
2017-09-08,67.800003,67.800003,67.0,67.5,67.5,4447975.0,廣達
2017-09-11,67.900002,67.900002,67.5,67.699997,67.699997,3333494.0,廣達
2017-09-12,68.099998,68.699997,67.800003,68.300003,68.300003,3003709.0,廣達
2017-09-13,69.0,70.800003,68.699997,70.400002,70.400002,12159782.0,廣達
2017-09-14,70.400002,70.800003,69.0,70.0,70.0,7443885.0,廣達
2017-09-15,69.199997,70.199997,68.800003,68.800003,68.800003,9323420.0,廣達
2017-09-18,69.5,69.900002,68.900002,69.599998,69.599998,7259569.0,廣達
2017-09-19,69.800003,72.199997,69.699997,71.400002,71.400002,13150909.0,廣達
2017-09-20,71.400002,72.099998,70.199997,71.699997,71.699997,10990207.0,廣達
2017-09-21,70.300003,73.699997,70.300003,73.099998,73.099998,11739043.0,廣達
2017-09-22,73.0,73.099998,70.800003,70.800003,70.800003,8351456.0,廣達
2017-09-25,70.199997,70.5,68.199997,68.5,68.5,8456160.0,廣達
2017-09-26,68.5,69.099998,67.800003,69.099998,69.099998,6964038.0,廣達
2017-09-27,68.599998,68.699997,67.5,67.5,67.5,11314519.0,廣達
2017-09-28,68.199997,69.900002,67.900002,69.800003,69.800003,11613930.0,廣達
2017-09-29,70.599998,70.599998,68.900002,69.800003,69.800003,5617294.0,廣達
2017-10-02,69.5,70.800003,69.5,70.199997,70.199997,3555877.0,廣達
2017-10-03,70.0,70.300003,69.300003,70.199997,70.199997,3272912.0,廣達
2017-10-05,69.5,70.300003,69.5,69.800003,69.800003,2120581.0,廣達
2017-10-06,69.199997,69.599998,68.599998,69.300003,69.300003,5243152.0,廣達
2017-10-11,68.400002,69.400002,68.300003,69.0,69.0,8900504.0,廣達
2017-10-12,69.5,69.800003,69.0,69.599998,69.599998,4652133.0,廣達
2017-10-13,69.599998,69.699997,68.900002,69.099998,69.099998,1992244.0,廣達
2017-10-16,70.5,74.0,70.5,74.0,74.0,17482550.0,廣達
2017-10-17,74.400002,74.400002,72.800003,72.900002,72.900002,7396325.0,廣達
2017-10-18,73.800003,73.800003,71.5,72.300003,72.300003,6764071.0,廣達
2017-10-19,72.900002,74.599998,72.400002,73.199997,73.199997,5485909.0,廣達
2017-10-20,72.199997,72.699997,71.699997,71.699997,71.699997,6575047.0,廣達
2017-10-23,71.699997,72.5,71.699997,72.099998,72.099998,1930274.0,廣達
2017-10-24,72.800003,72.800003,71.0,71.300003,71.300003,3748211.0,廣達
2017-10-25,71.699997,71.800003,71.099998,71.300003,71.300003,2887018.0,廣達
2017-10-26,71.300003,71.400002,71.099998,71.199997,71.199997,1851885.0,廣達
2017-10-27,71.300003,71.300003,70.300003,70.900002,70.900002,3127558.0,廣達
2017-10-30,71.300003,71.599998,70.5,70.5,70.5,3336387.0,廣達
2017-10-31,70.400002,71.800003,70.099998,71.0,71.0,3990492.0,廣達
2017-11-01,71.0,71.0,70.599998,70.800003,70.800003,3759937.0,廣達
2017-11-02,70.800003,72.699997,70.800003,72.099998,72.099998,4536907.0,廣達
2017-11-03,71.900002,73.099998,71.699997,73.099998,73.099998,5557256.0,廣達
2017-11-06,72.800003,72.900002,71.699997,72.300003,72.300003,3406841.0,廣達
2017-11-07,72.199997,72.900002,71.800003,72.0,72.0,3800436.0,廣達
2017-11-08,72.0,72.199997,71.599998,71.599998,71.599998,4822905.0,廣達
2017-11-09,71.599998,72.300003,71.5,72.300003,72.300003,3752629.0,廣達
2017-11-10,72.400002,72.400002,71.300003,71.900002,71.900002,2471693.0,廣達
2017-11-13,72.400002,72.800003,71.400002,71.400002,71.400002,2897254.0,廣達
2017-11-14,71.199997,72.400002,70.900002,72.300003,72.300003,3650924.0,廣達
2017-11-15,68.599998,68.699997,65.099998,65.300003,65.300003,41686359.0,廣達
2017-11-16,65.099998,66.300003,64.0,66.199997,66.199997,11841997.0,廣達
2017-11-17,66.5,66.5,65.5,65.900002,65.900002,10131784.0,廣達
2017-11-20,66.5,66.599998,65.300003,66.099998,66.099998,8099111.0,廣達
2017-11-21,66.099998,66.900002,66.0,66.199997,66.199997,8653871.0,廣達
2017-11-22,66.400002,67.599998,66.300003,66.800003,66.800003,10563645.0,廣達
2017-11-23,66.800003,66.800003,65.300003,65.400002,65.400002,9770692.0,廣達
2017-11-24,65.400002,66.300003,65.199997,65.199997,65.199997,8000229.0,廣達
2017-11-27,65.199997,65.699997,64.699997,64.699997,64.699997,5799596.0,廣達
2017-11-28,65.0,65.400002,64.699997,64.699997,64.699997,3002375.0,廣達
2017-11-29,64.800003,64.900002,63.599998,63.599998,63.599998,8334803.0,廣達
2017-11-30,62.200001,62.599998,61.0,61.5,61.5,22464600.0,廣達
2017-12-01,61.700001,62.099998,61.099998,62.099998,62.099998,15653404.0,廣達
2017-12-04,62.099998,62.099998,61.299999,61.400002,61.400002,7832491.0,廣達
2017-12-05,61.400002,61.5,60.799999,60.799999,60.799999,9366204.0,廣達
2017-12-06,60.799999,61.400002,59.200001,59.299999,59.299999,14783998.0,廣達
2017-12-07,59.900002,60.200001,59.599998,59.700001,59.700001,7014381.0,廣達
2017-12-08,59.700001,60.099998,59.5,59.799999,59.799999,8080480.0,廣達
2017-12-11,59.900002,60.599998,59.900002,60.099998,60.099998,6412426.0,廣達
2017-12-12,60.5,61.5,60.299999,61.099998,61.099998,7734510.0,廣達
2017-12-13,61.400002,61.799999,60.700001,61.400002,61.400002,6033797.0,廣達
2017-12-14,61.799999,63.0,61.400002,62.200001,62.200001,8934465.0,廣達
2017-12-15,62.200001,62.200001,61.200001,61.299999,61.299999,7498578.0,廣達
2017-12-18,61.5,61.5,60.799999,61.0,61.0,3213218.0,廣達
2017-12-19,61.099998,61.599998,60.700001,60.700001,60.700001,3928033.0,廣達
2017-12-20,61.0,62.0,61.0,62.0,62.0,2780391.0,廣達
2017-12-21,62.099998,62.099998,61.0,61.0,61.0,3382277.0,廣達
2017-12-22,61.400002,61.599998,61.200001,61.5,61.5,2887362.0,廣達
2017-12-25,61.700001,61.700001,61.299999,61.400002,61.400002,964343.0,廣達
2017-12-26,61.400002,61.799999,61.0,61.200001,61.200001,1438358.0,廣達
2017-12-27,61.299999,61.599998,61.200001,61.299999,61.299999,1354622.0,廣達
2017-12-28,61.5,62.0,61.299999,61.5,61.5,4224801.0,廣達
2017-12-29,61.900002,62.5,61.5,61.900002,61.900002,8411902.0,廣達
2017-01-03,217.5,218.0,216.5,218.0,218.0,3403000.0,聯發科
2017-01-04,218.0,218.5,215.5,216.0,216.0,3332000.0,聯發科
2017-01-05,215.5,218.0,215.5,218.0,218.0,3647000.0,聯發科
2017-01-06,218.5,222.0,218.0,220.0,220.0,4246000.0,聯發科
2017-01-09,220.5,221.0,217.0,217.0,217.0,2441000.0,聯發科
2017-01-10,217.0,218.0,214.0,214.5,214.5,3954000.0,聯發科
2017-01-11,214.5,216.0,213.0,215.5,215.5,3967000.0,聯發科
2017-01-12,216.0,217.5,215.0,217.0,217.0,2714000.0,聯發科
2017-01-13,212.5,215.0,212.5,215.0,215.0,3723000.0,聯發科
2017-01-16,211.5,212.5,210.0,210.5,210.5,4837000.0,聯發科
2017-01-17,211.0,213.5,210.5,213.5,213.5,3230000.0,聯發科
2017-01-18,213.0,213.5,211.0,211.5,211.5,4684000.0,聯發科
2017-01-19,212.0,213.0,211.5,213.0,213.0,3823000.0,聯發科
2017-01-20,212.5,213.0,211.0,211.5,211.5,3661000.0,聯發科
2017-01-23,213.0,215.0,212.5,214.5,214.5,3686000.0,聯發科
2017-01-24,212.5,215.0,212.5,213.5,213.5,5771000.0,聯發科
2017-02-02,204.5,207.5,203.0,204.5,204.5,17460000.0,聯發科
2017-02-03,205.0,209.0,205.0,207.0,207.0,7663000.0,聯發科
2017-02-06,208.0,214.0,206.0,212.0,212.0,9082000.0,聯發科
2017-02-07,212.0,218.0,210.0,218.0,218.0,8804000.0,聯發科
2017-02-08,214.0,217.0,213.0,213.5,213.5,8490000.0,聯發科
2017-02-09,215.0,215.5,213.5,215.0,215.0,4841000.0,聯發科
2017-02-10,217.0,217.5,215.0,215.5,215.5,6355000.0,聯發科
2017-02-13,217.0,218.0,215.5,217.0,217.0,5549000.0,聯發科
2017-02-14,215.0,217.5,215.0,217.0,217.0,4604000.0,聯發科
2017-02-15,217.0,218.0,215.5,216.5,216.5,5806000.0,聯發科
2017-02-16,218.0,218.0,216.0,217.0,217.0,5237000.0,聯發科
2017-02-17,217.5,227.0,217.5,225.0,225.0,15689000.0,聯發科
2017-02-20,227.0,227.0,224.0,224.5,224.5,4617000.0,聯發科
2017-02-21,225.5,230.0,225.0,225.5,225.5,6929000.0,聯發科
2017-02-22,228.0,228.5,225.0,225.5,225.5,4512000.0,聯發科
2017-02-23,226.0,226.5,223.5,224.5,224.5,5733000.0,聯發科
2017-02-24,225.0,225.5,223.0,224.0,224.0,7611000.0,聯發科
2017-03-01,226.0,228.0,224.0,225.0,225.0,7513000.0,聯發科
2017-03-02,227.0,227.5,222.5,223.5,223.5,7700000.0,聯發科
2017-03-03,223.0,223.5,218.5,219.5,219.5,7710000.0,聯發科
2017-03-06,218.0,219.0,216.0,218.0,218.0,5254000.0,聯發科
2017-03-07,216.0,218.0,216.0,218.0,218.0,4281000.0,聯發科
2017-03-08,218.0,224.0,218.0,222.0,222.0,8795000.0,聯發科
2017-03-09,222.0,222.0,218.0,218.0,218.0,4509000.0,聯發科
2017-03-10,219.0,223.0,216.0,222.0,222.0,5633000.0,聯發科
2017-03-13,225.0,225.0,220.5,222.5,222.5,5828000.0,聯發科
2017-03-14,223.0,224.0,221.0,223.0,223.0,5670000.0,聯發科
2017-03-15,223.0,223.0,220.0,221.5,221.5,4497000.0,聯發科
2017-03-16,223.0,226.0,222.5,224.5,224.5,5465000.0,聯發科
2017-03-17,225.0,226.0,224.0,225.5,225.5,5994000.0,聯發科
2017-03-20,225.0,226.0,224.0,226.0,226.0,4087000.0,聯發科
2017-03-21,227.0,231.5,226.5,230.0,230.0,11710000.0,聯發科
2017-03-22,227.0,228.0,225.0,227.5,227.5,4936000.0,聯發科
2017-03-23,226.5,227.5,223.5,224.0,224.0,5857000.0,聯發科
2017-03-24,222.0,223.5,222.0,223.0,223.0,3290000.0,聯發科
2017-03-27,222.0,225.0,221.0,224.0,224.0,3507000.0,聯發科
2017-03-28,225.0,225.0,221.0,223.0,223.0,3138000.0,聯發科
2017-03-29,222.0,222.5,218.0,219.0,219.0,7769000.0,聯發科
2017-03-30,218.5,220.5,218.0,218.5,218.5,3256000.0,聯發科
2017-03-31,217.5,218.5,214.5,215.0,215.0,7071000.0,聯發科
2017-04-05,214.0,220.0,214.0,220.0,220.0,6211000.0,聯發科
2017-04-06,219.0,219.5,216.0,217.0,217.0,4412000.0,聯發科
2017-04-07,217.0,218.5,215.0,216.5,216.5,3697000.0,聯發科
2017-04-10,216.5,219.0,216.0,217.0,217.0,3905000.0,聯發科
2017-04-11,217.0,217.0,212.0,212.0,212.0,4660000.0,聯發科
2017-04-12,212.0,216.0,212.0,214.0,214.0,4489000.0,聯發科
2017-04-13,213.5,215.5,213.0,213.0,213.0,3610000.0,聯發科
2017-04-14,214.0,214.5,212.0,212.0,212.0,2310000.0,聯發科
2017-04-17,212.0,213.5,210.0,211.0,211.0,2315000.0,聯發科
2017-04-18,213.5,213.5,210.5,212.5,212.5,3701000.0,聯發科
2017-04-19,212.5,217.5,212.0,214.0,214.0,5889000.0,聯發科
2017-04-20,214.0,216.5,213.0,215.0,215.0,3633000.0,聯發科
2017-04-21,216.5,217.0,214.0,215.0,215.0,2407000.0,聯發科
2017-04-24,215.5,216.0,214.0,215.0,215.0,1672000.0,聯發科
2017-04-25,215.5,215.5,214.0,215.0,215.0,4827000.0,聯發科
2017-04-26,215.0,215.0,212.0,213.5,213.5,5084000.0,聯發科
2017-04-27,214.0,217.5,214.0,217.0,217.0,3602000.0,聯發科
2017-04-28,216.5,218.0,215.5,217.0,217.0,3397000.0,聯發科
2017-05-02,214.5,224.0,214.5,221.5,221.5,11417000.0,聯發科
2017-05-03,220.0,221.0,217.0,218.5,218.5,4582000.0,聯發科
2017-05-04,218.0,219.0,216.5,218.0,218.0,2374000.0,聯發科
2017-05-05,217.0,217.5,216.0,216.0,216.0,1229000.0,聯發科
2017-05-08,216.0,216.0,212.0,212.5,212.5,4760000.0,聯發科
2017-05-09,211.0,212.5,208.0,208.0,208.0,5119000.0,聯發科
2017-05-10,210.0,211.0,206.0,209.0,209.0,4413000.0,聯發科
2017-05-11,208.5,214.5,208.5,213.5,213.5,6470000.0,聯發科
2017-05-12,213.5,214.5,211.5,214.5,214.5,4692000.0,聯發科
2017-05-15,214.0,215.0,213.0,214.5,214.5,3073000.0,聯發科
2017-05-16,214.5,216.0,211.5,211.5,211.5,5407000.0,聯發科
2017-05-17,212.0,213.5,211.5,213.0,213.0,3570000.0,聯發科
2017-05-18,210.5,213.5,210.0,213.0,213.0,4654000.0,聯發科
2017-05-19,213.0,213.0,212.0,212.5,212.5,1824000.0,聯發科
2017-05-22,212.0,212.0,208.5,209.0,209.0,4181000.0,聯發科
2017-05-23,208.0,209.0,208.0,208.0,208.0,4239000.0,聯發科
2017-05-24,213.5,218.5,212.0,216.5,216.5,15510000.0,聯發科
2017-05-25,224.5,230.5,221.0,228.5,228.5,23568000.0,聯發科
2017-05-26,229.5,231.0,227.5,229.5,229.5,12758000.0,聯發科
2017-05-31,230.0,232.0,229.0,230.0,230.0,11672000.0,聯發科
2017-06-01,230.0,231.0,227.5,228.0,228.0,5294000.0,聯發科
2017-06-02,230.0,236.0,229.5,234.0,234.0,11260000.0,聯發科
2017-06-05,238.5,243.5,238.0,243.0,243.0,12226000.0,聯發科
2017-06-06,246.0,246.0,240.0,245.0,245.0,9704000.0,聯發科
2017-06-07,245.5,253.0,243.0,252.0,252.0,17411000.0,聯發科
2017-06-08,249.5,258.0,247.5,254.0,254.0,16218000.0,聯發科
2017-06-09,252.0,255.0,250.5,250.5,250.5,9941000.0,聯發科
2017-06-12,247.5,251.5,246.0,248.5,248.5,6066000.0,聯發科
2017-06-13,248.5,252.0,246.5,247.0,247.0,5346000.0,聯發科
2017-06-14,248.5,251.0,245.5,250.0,250.0,6611000.0,聯發科
2017-06-15,249.5,252.0,248.5,251.0,251.0,5915000.0,聯發科
2017-06-16,249.0,253.0,247.0,253.0,253.0,7998000.0,聯發科
2017-06-19,253.0,258.0,253.0,255.5,255.5,5502000.0,聯發科
2017-06-20,256.5,257.5,255.0,257.5,257.5,5509000.0,聯發科
2017-06-21,260.0,273.0,260.0,269.5,269.5,21193000.0,聯發科
2017-06-22,272.0,274.0,268.0,271.0,271.0,9182000.0,聯發科
2017-06-23,269.5,272.0,265.5,265.5,265.5,6092000.0,聯發科
2017-06-26,264.5,270.5,264.0,269.5,269.5,7799000.0,聯發科
2017-06-27,270.0,273.0,268.0,270.0,270.0,5658000.0,聯發科
2017-06-28,267.0,268.0,263.0,264.0,264.0,6603000.0,聯發科
2017-06-29,267.0,269.0,265.5,267.5,267.5,5434000.0,聯發科
2017-06-30,263.0,263.5,259.0,260.5,260.5,10253000.0,聯發科
2017-07-03,263.0,270.5,263.0,267.5,267.5,9996000.0,聯發科
2017-07-04,266.5,268.5,263.5,263.5,263.5,5134000.0,聯發科
2017-07-05,263.5,266.5,261.5,265.0,265.0,9453000.0,聯發科
2017-07-06,258.0,258.5,253.0,253.0,253.0,9471000.0,聯發科
2017-07-07,251.0,251.5,248.5,250.0,250.0,4608000.0,聯發科
2017-07-10,251.5,252.5,246.0,247.0,247.0,5385000.0,聯發科
2017-07-11,249.5,255.5,248.0,254.0,254.0,6013000.0,聯發科
2017-07-12,254.0,256.5,252.5,254.5,254.5,5388000.0,聯發科
2017-07-13,255.0,256.0,252.0,252.0,252.0,3417000.0,聯發科
2017-07-14,254.0,255.0,252.5,254.5,254.5,2618000.0,聯發科
2017-07-17,256.0,256.0,252.5,254.5,254.5,2962000.0,聯發科
2017-07-18,254.5,254.5,248.5,251.0,251.0,4379000.0,聯發科
2017-07-19,252.0,263.0,252.0,261.0,261.0,13654000.0,聯發科
2017-07-20,261.0,263.0,258.0,259.0,259.0,5329000.0,聯發科
2017-07-21,259.0,260.0,255.5,255.5,255.5,3599000.0,聯發科
2017-07-24,253.0,254.5,249.0,253.5,253.5,5577000.0,聯發科
2017-07-25,253.5,257.0,251.0,256.0,256.0,7255000.0,聯發科
2017-07-26,259.0,264.0,258.0,259.0,259.0,13047000.0,聯發科
2017-07-27,259.0,265.5,257.0,263.0,263.0,11908000.0,聯發科
2017-07-28,263.0,270.0,261.0,266.5,266.5,13178000.0,聯發科
2017-07-31,265.5,271.0,261.0,266.0,266.0,9531000.0,聯發科
2017-08-01,278.0,292.5,275.0,292.5,292.5,27522000.0,聯發科
2017-08-02,300.0,303.0,297.5,300.0,300.0,25444000.0,聯發科
2017-08-03,296.0,297.5,291.0,291.0,291.0,8943000.0,聯發科
2017-08-04,292.0,294.5,288.0,290.0,290.0,6986000.0,聯發科
2017-08-07,290.0,292.0,286.5,289.0,289.0,11135000.0,聯發科
2017-08-08,286.5,289.0,280.0,287.0,287.0,12713000.0,聯發科
2017-08-09,282.0,286.5,282.0,284.0,284.0,5732000.0,聯發科
2017-08-10,284.0,288.0,279.0,280.0,280.0,6899000.0,聯發科
2017-08-11,279.5,286.5,276.0,286.0,286.0,6111000.0,聯發科
2017-08-14,285.0,285.0,280.0,280.0,280.0,4581000.0,聯發科
2017-08-15,281.0,284.0,271.0,271.5,271.5,11565000.0,聯發科
2017-08-16,272.5,276.0,270.0,273.0,273.0,7302000.0,聯發科
2017-08-17,274.5,275.0,270.5,272.0,272.0,5031000.0,聯發科
2017-08-18,266.0,269.5,264.5,267.5,267.5,5741000.0,聯發科
2017-08-21,266.0,273.0,264.0,272.0,272.0,5997487.0,聯發科
2017-08-22,272.5,274.5,270.0,270.5,270.5,4224979.0,聯發科
2017-08-23,276.0,279.0,270.5,271.0,271.0,7304257.0,聯發科
2017-08-24,270.0,274.0,270.0,273.0,273.0,3828042.0,聯發科
2017-08-25,272.5,273.0,269.0,269.0,269.0,5926124.0,聯發科
2017-08-28,270.0,272.0,268.0,271.5,271.5,2632943.0,聯發科
2017-08-29,269.5,270.0,267.0,267.0,267.0,3518006.0,聯發科
2017-08-30,270.5,272.0,268.0,268.5,268.5,3422299.0,聯發科
2017-08-31,271.5,275.5,270.5,270.5,270.5,9081408.0,聯發科
2017-09-01,274.5,274.5,271.0,272.0,272.0,4452924.0,聯發科
2017-09-04,270.5,271.5,268.5,271.0,271.0,2430050.0,聯發科
2017-09-05,272.5,279.5,271.0,279.5,279.5,6238464.0,聯發科
2017-09-06,278.5,278.5,271.0,271.5,271.5,7551773.0,聯發科
2017-09-07,271.5,277.5,271.5,272.5,272.5,5622648.0,聯發科
2017-09-08,275.5,276.0,271.0,274.5,274.5,5445804.0,聯發科
2017-09-11,276.0,279.5,275.0,279.0,279.0,6872066.0,聯發科
2017-09-12,282.0,283.0,275.0,275.5,275.5,6680350.0,聯發科
2017-09-13,277.0,277.5,273.0,275.0,275.0,4256271.0,聯發科
2017-09-14,272.5,294.5,272.5,287.0,287.0,17341006.0,聯發科
2017-09-15,294.0,294.5,290.0,292.0,292.0,13364831.0,聯發科
2017-09-18,299.5,302.0,292.5,292.5,292.5,7120717.0,聯發科
2017-09-19,295.5,297.5,292.0,293.0,293.0,6135117.0,聯發科
2017-09-20,292.0,294.0,282.5,290.0,290.0,8499483.0,聯發科
2017-09-21,285.0,294.5,285.0,293.5,293.5,6051869.0,聯發科
2017-09-22,293.5,294.5,286.0,286.0,286.0,4793035.0,聯發科
2017-09-25,286.0,290.0,281.0,285.5,285.5,4673144.0,聯發科
2017-09-26,285.5,289.0,282.0,282.0,282.0,3600978.0,聯發科
2017-09-27,285.0,290.0,284.5,287.5,287.5,6917649.0,聯發科
2017-09-28,289.0,294.0,288.0,291.0,291.0,8607612.0,聯發科
2017-09-29,290.0,291.0,284.5,284.5,284.5,7326675.0,聯發科
2017-10-02,293.0,293.5,287.5,288.0,288.0,4691717.0,聯發科
2017-10-03,289.0,289.5,285.5,288.0,288.0,4003475.0,聯發科
2017-10-05,290.0,290.5,284.5,285.0,285.0,5068194.0,聯發科
2017-10-06,289.0,295.0,288.0,291.0,291.0,10976211.0,聯發科
2017-10-11,298.0,306.5,296.0,306.0,306.0,18218715.0,聯發科
2017-10-12,308.0,309.0,303.0,303.5,303.5,16332612.0,聯發科
2017-10-13,309.0,322.0,308.0,322.0,322.0,25082732.0,聯發科
2017-10-16,320.5,330.0,318.0,326.0,326.0,18159999.0,聯發科
2017-10-17,326.0,327.0,320.5,321.0,321.0,8698007.0,聯發科
2017-10-18,321.0,322.0,312.5,314.5,314.5,8309166.0,聯發科
2017-10-19,317.0,323.5,316.0,316.5,316.5,7519592.0,聯發科
2017-10-20,316.5,319.5,313.0,313.0,313.0,7447318.0,聯發科
2017-10-23,321.0,322.5,318.5,320.5,320.5,6564806.0,聯發科
2017-10-24,318.5,322.5,315.0,321.5,321.5,4263073.0,聯發科
2017-10-25,328.0,334.0,326.0,328.0,328.0,11984238.0,聯發科
2017-10-26,327.0,339.5,326.0,338.5,338.5,9927715.0,聯發科
2017-10-27,338.5,346.0,330.0,330.0,330.0,12505057.0,聯發科
2017-10-30,335.0,337.0,326.5,334.5,334.5,7630413.0,聯發科
2017-10-31,336.0,350.0,333.0,342.5,342.5,14831751.0,聯發科
