Date,Open,High,Low,Close,Adj Close,Volume,Name
2017-11-01,350.5,350.5,338.0,338.0,338.0,13411322.0,聯發科
2017-11-02,337.5,344.0,336.0,336.0,336.0,6780834.0,聯發科
2017-11-03,338.0,341.5,332.0,335.0,335.0,8807838.0,聯發科
2017-11-06,331.5,332.5,323.0,328.0,328.0,13130766.0,聯發科
2017-11-07,330.0,338.5,330.0,337.5,337.5,7730251.0,聯發科
2017-11-08,337.0,339.0,332.0,336.5,336.5,4448375.0,聯發科
2017-11-09,336.5,341.0,328.0,331.0,331.0,5387287.0,聯發科
2017-11-10,323.0,326.0,307.5,326.0,326.0,15697597.0,聯發科
2017-11-13,323.5,324.5,317.5,317.5,317.5,6588631.0,聯發科
2017-11-14,326.0,332.5,322.0,326.0,326.0,8063450.0,聯發科
2017-11-15,323.0,325.0,319.0,322.0,322.0,5776318.0,聯發科
2017-11-16,322.0,325.0,319.5,320.5,320.5,4947048.0,聯發科
2017-11-17,327.0,330.0,325.0,329.5,329.5,6854773.0,聯發科
2017-11-20,334.0,334.0,319.0,320.0,320.0,6000173.0,聯發科
2017-11-21,320.5,323.5,316.0,322.0,322.0,6266273.0,聯發科
2017-11-22,324.0,332.0,322.5,327.0,327.0,7402234.0,聯發科
2017-11-23,331.5,333.5,326.5,327.0,327.0,4104085.0,聯發科
2017-11-24,330.0,330.0,324.0,326.0,326.0,3238485.0,聯發科
2017-11-27,328.0,331.0,324.5,330.5,330.5,3919596.0,聯發科
2017-11-28,337.0,337.0,328.5,331.0,331.0,7460233.0,聯發科
2017-11-29,334.5,336.5,332.0,334.5,334.5,4474461.0,聯發科
2017-11-30,336.0,336.5,318.5,326.0,326.0,9772780.0,聯發科
2017-12-01,326.5,329.0,312.0,315.0,315.0,7919572.0,聯發科
2017-12-04,315.0,320.5,315.0,320.0,320.0,4552823.0,聯發科
2017-12-05,318.0,320.0,315.0,318.0,318.0,2998874.0,聯發科
2017-12-06,318.0,318.0,286.5,286.5,286.5,17346883.0,聯發科
2017-12-07,289.0,293.0,284.5,287.5,287.5,11079895.0,聯發科
2017-12-08,291.0,297.5,287.5,296.0,296.0,7051528.0,聯發科
2017-12-11,297.5,301.5,296.0,299.5,299.5,3470565.0,聯發科
2017-12-12,299.5,300.0,291.0,296.0,296.0,3935176.0,聯發科
2017-12-13,298.0,299.0,291.0,291.0,291.0,4712816.0,聯發科
2017-12-14,291.5,295.5,289.0,289.5,289.5,4395536.0,聯發科
2017-12-15,287.5,289.0,276.0,285.0,285.0,12426779.0,聯發科
2017-12-18,285.0,289.0,280.0,287.5,287.5,5170946.0,聯發科
2017-12-19,289.0,294.0,287.5,294.0,294.0,5989588.0,聯發科
2017-12-20,294.0,294.0,288.0,292.5,292.5,2430748.0,聯發科
2017-12-21,293.0,296.0,290.0,290.0,290.0,2601721.0,聯發科
2017-12-22,292.5,293.5,289.0,290.5,290.5,2119223.0,聯發科
2017-12-25,291.0,291.5,286.0,287.0,287.0,1436728.0,聯發科
2017-12-26,287.5,288.0,277.0,280.0,280.0,5960186.0,聯發科
2017-12-27,280.0,283.5,276.5,283.0,283.0,4375518.0,聯發科
2017-12-28,281.0,287.5,281.0,286.0,286.0,4585851.0,聯發科
2017-12-29,288.5,294.0,287.0,294.0,294.0,5105493.0,聯發科
2017-01-03,77.400002,78.800003,77.099998,78.400002,78.400002,5103000.0,和碩
2017-01-04,78.400002,79.699997,78.0,79.199997,79.199997,6368000.0,和碩
2017-01-05,78.400002,78.800003,77.900002,78.0,78.0,7300000.0,和碩
2017-01-06,78.099998,78.5,78.0,78.0,78.0,2699000.0,和碩
2017-01-09,78.5,78.800003,77.800003,77.900002,77.900002,3901000.0,和碩
2017-01-10,78.400002,79.199997,78.300003,78.800003,78.800003,5511000.0,和碩
2017-01-11,73.300003,74.800003,73.300003,74.0,74.0,23908000.0,和碩
2017-01-12,72.0,73.699997,72.0,72.699997,72.699997,15134000.0,和碩
2017-01-13,72.900002,73.800003,72.800003,73.400002,73.400002,9759000.0,和碩
2017-01-16,74.0,74.0,72.5,73.800003,73.800003,8073000.0,和碩
2017-01-17,73.099998,74.0,73.099998,73.5,73.5,6409000.0,和碩
2017-01-18,73.599998,74.0,73.300003,73.5,73.5,7783000.0,和碩
2017-01-19,73.599998,74.599998,73.599998,74.5,74.5,7134000.0,和碩
2017-01-20,74.099998,74.599998,73.599998,74.0,74.0,4594000.0,和碩
2017-01-23,74.199997,75.0,74.199997,74.699997,74.699997,5039000.0,和碩
2017-01-24,75.0,75.5,74.900002,75.099998,75.099998,5221000.0,和碩
2017-02-02,77.400002,77.400002,75.099998,76.0,76.0,12487000.0,和碩
2017-02-03,76.0,76.5,75.699997,76.099998,76.099998,6307000.0,和碩
2017-02-06,76.800003,78.199997,76.599998,76.800003,76.800003,7108000.0,和碩
2017-02-07,76.800003,78.900002,76.800003,78.0,78.0,7229000.0,和碩
2017-02-08,77.699997,78.400002,76.699997,78.199997,78.199997,9364000.0,和碩
2017-02-09,77.5,79.0,77.400002,79.0,79.0,8152000.0,和碩
2017-02-10,81.0,83.5,81.0,82.599998,82.599998,19997000.0,和碩
2017-02-13,83.0,83.5,82.0,83.0,83.0,12554000.0,和碩
2017-02-14,83.0,83.699997,82.0,82.199997,82.199997,11252000.0,和碩
2017-02-15,82.199997,83.400002,81.800003,82.5,82.5,12072000.0,和碩
2017-02-16,82.699997,83.400002,81.599998,81.699997,81.699997,7009000.0,和碩
2017-02-17,81.5,82.0,80.0,80.099998,80.099998,9157000.0,和碩
2017-02-20,81.0,81.300003,80.0,80.0,80.0,7668000.0,和碩
2017-02-21,80.199997,80.699997,80.0,80.300003,80.300003,4206000.0,和碩
2017-02-22,81.5,82.400002,81.400002,81.800003,81.800003,10992000.0,和碩
2017-02-23,81.099998,82.300003,80.800003,81.300003,81.300003,6456000.0,和碩
2017-02-24,81.400002,81.400002,80.400002,80.699997,80.699997,5335000.0,和碩
2017-03-01,80.400002,81.900002,80.400002,81.300003,81.300003,5919000.0,和碩
2017-03-02,82.0,82.300003,81.0,81.300003,81.300003,7779000.0,和碩
2017-03-03,81.199997,82.0,80.800003,81.900002,81.900002,5750000.0,和碩
2017-03-06,81.800003,81.800003,81.199997,81.400002,81.400002,3507000.0,和碩
2017-03-07,81.599998,82.0,81.0,82.0,82.0,6465000.0,和碩
2017-03-08,81.5,82.099998,81.300003,82.099998,82.099998,4366000.0,和碩
2017-03-09,82.400002,82.400002,81.300003,81.5,81.5,5953000.0,和碩
2017-03-10,81.699997,82.099998,80.800003,82.099998,82.099998,3573000.0,和碩
2017-03-13,82.300003,82.300003,81.800003,82.199997,82.199997,2535000.0,和碩
2017-03-14,82.5,82.800003,82.199997,82.800003,82.800003,5295000.0,和碩
2017-03-15,82.699997,82.900002,82.099998,82.699997,82.699997,5372000.0,和碩
2017-03-16,84.0,85.300003,84.0,84.800003,84.800003,17757000.0,和碩
2017-03-17,85.199997,85.300003,84.300003,85.0,85.0,10157000.0,和碩
2017-03-20,84.5,86.5,84.5,86.099998,86.099998,6318000.0,和碩
2017-03-21,87.5,90.0,87.400002,88.300003,88.300003,18599000.0,和碩
2017-03-22,87.300003,87.800003,86.300003,87.800003,87.800003,5983000.0,和碩
2017-03-23,89.099998,89.099998,87.099998,87.5,87.5,6433000.0,和碩
2017-03-24,87.0,87.099998,86.099998,86.199997,86.199997,6353000.0,和碩
2017-03-27,86.300003,88.199997,86.300003,87.900002,87.900002,6761000.0,和碩
2017-03-28,88.300003,88.800003,87.099998,87.800003,87.800003,7222000.0,和碩
2017-03-29,88.5,88.900002,88.300003,88.800003,88.800003,5041000.0,和碩
2017-03-30,89.199997,89.199997,88.300003,88.300003,88.300003,4605000.0,和碩
2017-03-31,88.5,89.800003,88.5,89.800003,89.800003,10450000.0,和碩
2017-04-05,91.800003,91.800003,90.199997,91.0,91.0,9314000.0,和碩
2017-04-06,91.0,91.0,89.900002,90.199997,90.199997,6424000.0,和碩
2017-04-07,90.0,90.199997,89.099998,89.300003,89.300003,3854000.0,和碩
2017-04-10,89.199997,89.800003,88.599998,89.0,89.0,3002000.0,和碩
2017-04-11,89.0,89.0,87.800003,87.900002,87.900002,5486000.0,和碩
2017-04-12,87.400002,87.900002,86.699997,87.599998,87.599998,7404000.0,和碩
2017-04-13,87.5,89.599998,87.5,88.599998,88.599998,7799000.0,和碩
2017-04-14,88.199997,88.900002,87.800003,88.400002,88.400002,3061000.0,和碩
2017-04-17,89.199997,89.199997,86.599998,87.400002,87.400002,3185000.0,和碩
2017-04-18,87.800003,88.900002,87.599998,88.699997,88.699997,4130000.0,和碩
2017-04-19,88.0,88.699997,87.0,87.0,87.0,4788000.0,和碩
2017-04-20,86.199997,87.099998,85.199997,85.199997,85.199997,7080000.0,和碩
2017-04-21,86.099998,87.5,86.099998,87.400002,87.400002,6047000.0,和碩
2017-04-24,87.900002,88.599998,87.0,87.300003,87.300003,2690000.0,和碩
2017-04-25,88.0,88.900002,87.5,88.900002,88.900002,4680000.0,和碩
2017-04-26,89.599998,90.0,88.599998,90.0,90.0,5988000.0,和碩
2017-04-27,89.800003,89.800003,88.199997,88.5,88.5,4563000.0,和碩
2017-04-28,88.099998,89.099998,88.0,88.900002,88.900002,4176000.0,和碩
2017-05-02,89.5,90.0,89.300003,90.0,90.0,3559000.0,和碩
2017-05-03,90.0,90.099998,89.400002,90.0,90.0,3215000.0,和碩
2017-05-04,90.400002,91.0,89.900002,91.0,91.0,4754000.0,和碩
2017-05-05,91.099998,91.400002,89.699997,90.0,90.0,3470000.0,和碩
2017-05-08,90.699997,91.0,89.5,89.699997,89.699997,5589000.0,和碩
2017-05-09,89.599998,91.5,89.400002,89.699997,89.699997,8671000.0,和碩
2017-05-10,89.0,89.599998,88.199997,89.0,89.0,14607000.0,和碩
2017-05-11,88.699997,89.099998,87.800003,88.0,88.0,10793000.0,和碩
2017-05-12,88.0,89.300003,87.599998,88.199997,88.199997,7339000.0,和碩
2017-05-15,88.400002,90.599998,88.300003,90.5,90.5,8834000.0,和碩
2017-05-16,90.699997,93.5,90.699997,93.0,93.0,15257000.0,和碩
2017-05-17,93.199997,93.199997,91.599998,92.599998,92.599998,5496000.0,和碩
2017-05-18,90.0,91.0,89.800003,90.699997,90.699997,5325000.0,和碩
2017-05-19,90.800003,91.400002,90.099998,90.199997,90.199997,4056000.0,和碩
2017-05-22,91.900002,92.900002,91.0,92.800003,92.800003,5830000.0,和碩
2017-05-23,92.800003,93.0,91.300003,91.400002,91.400002,3769000.0,和碩
2017-05-24,92.400002,93.199997,91.300003,92.400002,92.400002,4785000.0,和碩
2017-05-25,92.199997,92.800003,91.800003,92.300003,92.300003,3778000.0,和碩
2017-05-26,92.699997,92.699997,92.0,92.300003,92.300003,2943000.0,和碩
2017-05-31,93.0,93.300003,92.599998,92.800003,92.800003,9201000.0,和碩
2017-06-01,92.5,93.0,92.0,92.5,92.5,3383000.0,和碩
2017-06-02,93.0,93.300003,92.699997,93.300003,93.300003,3810000.0,和碩
2017-06-05,93.0,95.0,92.699997,94.699997,94.699997,6122000.0,和碩
2017-06-06,93.900002,94.699997,93.5,94.099998,94.099998,3780000.0,和碩
2017-06-07,93.599998,94.099998,93.0,93.599998,93.599998,4928000.0,和碩
2017-06-08,93.599998,94.400002,93.300003,94.099998,94.099998,3282000.0,和碩
2017-06-09,94.099998,94.099998,93.0,93.199997,93.199997,5311000.0,和碩
2017-06-12,94.0,94.0,91.699997,91.699997,91.699997,5333000.0,和碩
2017-06-13,92.0,92.800003,92.0,92.199997,92.199997,2633000.0,和碩
2017-06-14,91.5,92.0,91.099998,91.699997,91.699997,3749000.0,和碩
2017-06-15,90.900002,93.0,90.900002,92.699997,92.699997,3712000.0,和碩
2017-06-16,92.300003,92.900002,92.0,92.0,92.0,6382000.0,和碩
2017-06-19,92.099998,95.400002,92.099998,95.0,95.0,8462000.0,和碩
2017-06-20,94.599998,99.800003,94.5,98.5,98.5,17131000.0,和碩
2017-06-21,98.5,98.5,96.0,97.0,97.0,8166000.0,和碩
2017-06-22,97.800003,98.199997,97.099998,97.300003,97.300003,4673000.0,和碩
2017-06-23,97.300003,97.300003,96.699997,96.900002,96.900002,4102000.0,和碩
2017-06-26,96.699997,99.099998,96.400002,98.400002,98.400002,10469000.0,和碩
2017-06-27,98.699997,99.0,97.099998,97.900002,97.900002,5230000.0,和碩
2017-06-28,97.5,97.900002,95.5,95.599998,95.599998,9032000.0,和碩
2017-06-29,96.300003,97.199997,95.400002,96.300003,96.300003,7297000.0,和碩
2017-06-30,95.199997,96.0,95.099998,95.300003,95.300003,4852000.0,和碩
2017-07-03,96.099998,98.0,95.800003,97.599998,97.599998,5231000.0,和碩
2017-07-04,97.599998,98.5,96.400002,96.699997,96.699997,5956000.0,和碩
2017-07-05,97.300003,98.800003,97.0,98.199997,98.199997,5604000.0,和碩
2017-07-06,98.400002,98.5,97.5,98.199997,98.199997,3483000.0,和碩
2017-07-07,97.099998,97.900002,96.900002,96.900002,96.900002,2905000.0,和碩
2017-07-10,97.0,97.199997,96.599998,97.099998,97.099998,3517000.0,和碩
2017-07-11,97.099998,99.099998,97.0,99.0,99.0,7046000.0,和碩
2017-07-12,99.599998,99.699997,98.099998,98.099998,98.099998,4957000.0,和碩
2017-07-13,98.800003,99.5,98.5,99.300003,99.300003,5954000.0,和碩
2017-07-14,99.5,99.5,98.199997,98.800003,98.800003,3651000.0,和碩
2017-07-17,98.800003,99.199997,98.300003,98.5,98.5,1819000.0,和碩
2017-07-18,99.0,99.0,98.300003,98.599998,98.599998,2807000.0,和碩
2017-07-19,98.699997,100.0,97.599998,98.099998,98.099998,5929000.0,和碩
2017-07-20,98.300003,99.099998,97.900002,98.599998,98.599998,4080000.0,和碩
2017-07-21,98.599998,98.599998,98.0,98.199997,98.199997,2319000.0,和碩
2017-07-24,98.099998,98.900002,98.099998,98.800003,98.800003,3554000.0,和碩
2017-07-25,98.199997,98.599998,96.699997,98.5,98.5,5542000.0,和碩
2017-07-26,98.0,98.599998,98.0,98.5,98.5,3580000.0,和碩
2017-07-27,98.5,99.0,98.099998,98.900002,98.900002,5974000.0,和碩
2017-07-28,98.400002,98.5,98.0,98.0,98.0,5132000.0,和碩
2017-07-31,96.5,98.599998,96.5,98.599998,98.599998,16901000.0,和碩
2017-08-01,93.300003,95.199997,93.199997,94.699997,94.699997,7324000.0,和碩
2017-08-02,95.699997,95.900002,94.599998,95.199997,95.199997,6198000.0,和碩
2017-08-03,94.0,95.5,93.800003,94.900002,94.900002,6592000.0,和碩
2017-08-04,96.0,96.099998,95.0,95.400002,95.400002,3765000.0,和碩
2017-08-07,95.800003,96.099998,95.400002,96.099998,96.099998,2371000.0,和碩
2017-08-08,96.199997,97.5,95.199997,95.400002,95.400002,7451000.0,和碩
2017-08-09,96.0,96.0,94.699997,94.800003,94.800003,4983000.0,和碩
2017-08-10,95.300003,95.400002,92.0,92.199997,92.199997,7589000.0,和碩
2017-08-11,90.199997,91.599998,90.099998,90.400002,90.400002,12228000.0,和碩
2017-08-14,90.699997,91.0,89.199997,89.5,89.5,6497000.0,和碩
2017-08-15,91.0,91.0,90.5,90.800003,90.800003,5333000.0,和碩
2017-08-16,90.199997,91.300003,90.0,90.599998,90.599998,4928000.0,和碩
2017-08-17,92.300003,92.300003,91.199997,92.099998,92.099998,3045000.0,和碩
2017-08-18,91.900002,92.0,91.099998,92.0,92.0,3201000.0,和碩
2017-08-21,92.0,92.0,90.900002,91.400002,91.400002,1357920.0,和碩
2017-08-22,92.400002,93.0,91.900002,92.5,92.5,3523206.0,和碩
2017-08-23,93.599998,93.599998,92.0,92.5,92.5,2771765.0,和碩
2017-08-24,91.599998,93.5,91.599998,93.400002,93.400002,3548766.0,和碩
2017-08-25,93.900002,94.0,93.0,94.0,94.0,3442648.0,和碩
2017-08-28,94.0,94.099998,93.300003,93.900002,93.900002,1918125.0,和碩
2017-08-29,94.099998,94.199997,92.599998,93.199997,93.199997,4974606.0,和碩
2017-08-30,94.400002,95.0,94.199997,94.800003,94.800003,4369206.0,和碩
2017-08-31,95.099998,95.199997,94.699997,95.0,95.0,5561655.0,和碩
2017-09-01,95.0,95.0,94.0,94.300003,94.300003,3887771.0,和碩
2017-09-04,94.0,94.199997,93.300003,93.599998,93.599998,1900377.0,和碩
2017-09-05,93.599998,94.0,92.599998,93.0,93.0,4423096.0,和碩
2017-09-06,92.699997,93.800003,92.5,93.199997,93.199997,4428212.0,和碩
2017-09-07,93.300003,94.400002,93.199997,94.400002,94.400002,6328634.0,和碩
2017-09-08,95.0,95.0,93.900002,94.400002,94.400002,7761370.0,和碩
2017-09-11,94.900002,94.900002,92.599998,92.800003,92.800003,4307558.0,和碩
2017-09-12,93.300003,93.300003,91.099998,91.800003,91.800003,6542414.0,和碩
2017-09-13,89.0,90.0,88.800003,89.0,89.0,13201246.0,和碩
2017-09-14,88.300003,88.5,86.300003,87.199997,87.199997,10733325.0,和碩
2017-09-15,87.0,88.5,87.0,88.5,88.5,9492495.0,和碩
2017-09-18,89.0,89.0,86.599998,87.300003,87.300003,8771974.0,和碩
2017-09-19,87.199997,87.199997,85.5,85.699997,85.699997,8140898.0,和碩
2017-09-20,85.300003,85.699997,84.0,84.099998,84.099998,10555674.0,和碩
2017-09-21,83.5,85.300003,83.199997,84.800003,84.800003,8679342.0,和碩
2017-09-22,84.199997,84.300003,81.199997,81.300003,81.300003,15238680.0,和碩
2017-09-25,81.0,81.0,77.699997,77.699997,77.699997,21545480.0,和碩
2017-09-26,77.699997,78.599998,76.099998,76.099998,76.099998,17408845.0,和碩
2017-09-27,79.0,79.099998,77.5,78.0,78.0,8938617.0,和碩
2017-09-28,79.0,80.699997,78.199997,79.699997,79.699997,13614052.0,和碩
2017-09-29,80.900002,80.900002,77.699997,78.699997,78.699997,9043345.0,和碩
2017-10-02,80.800003,82.0,79.800003,81.699997,81.699997,11111939.0,和碩
2017-10-03,81.900002,82.0,79.699997,80.099998,80.099998,11342515.0,和碩
2017-10-05,81.0,81.400002,80.300003,81.0,81.0,7148681.0,和碩
2017-10-06,82.300003,82.300003,81.400002,81.599998,81.599998,7638808.0,和碩
2017-10-11,82.300003,82.900002,81.199997,82.300003,82.300003,10754793.0,和碩
2017-10-12,83.099998,83.800003,82.300003,82.300003,82.300003,10366369.0,和碩
2017-10-13,82.300003,82.5,81.099998,81.800003,81.800003,7692885.0,和碩
2017-10-16,81.800003,82.400002,81.5,82.400002,82.400002,4016239.0,和碩
2017-10-17,83.099998,83.400002,81.599998,81.800003,81.800003,7785703.0,和碩
2017-10-18,82.0,82.0,80.300003,81.0,81.0,8899414.0,和碩
2017-10-19,79.400002,80.0,78.800003,78.800003,78.800003,13493691.0,和碩
2017-10-20,77.900002,80.400002,77.900002,80.400002,80.400002,11535229.0,和碩
2017-10-23,81.199997,81.199997,79.900002,79.900002,79.900002,4058637.0,和碩
2017-10-24,80.0,80.0,78.800003,79.099998,79.099998,6135376.0,和碩
2017-10-25,79.400002,79.699997,78.599998,78.800003,78.800003,5726822.0,和碩
2017-10-26,78.5,79.300003,78.5,79.099998,79.099998,3723013.0,和碩
2017-10-27,79.5,79.599998,78.5,78.599998,78.599998,5390853.0,和碩
2017-10-30,79.800003,80.0,78.400002,78.400002,78.400002,7958539.0,和碩
2017-10-31,78.800003,78.800003,78.0,78.0,78.0,8179529.0,和碩
2017-11-01,78.5,78.900002,78.099998,78.199997,78.199997,6057021.0,和碩
2017-11-02,78.199997,78.400002,77.5,77.5,77.5,7490078.0,和碩
2017-11-03,78.0,78.5,77.699997,78.300003,78.300003,5849625.0,和碩
2017-11-06,79.5,79.5,78.099998,78.199997,78.199997,7108664.0,和碩
2017-11-07,78.5,78.699997,78.0,78.099998,78.099998,5606302.0,和碩
2017-11-08,78.5,79.0,78.400002,78.900002,78.900002,6356733.0,和碩
2017-11-09,78.900002,79.0,77.699997,78.0,78.0,6517089.0,和碩
2017-11-10,74.300003,75.5,72.800003,74.0,74.0,22024924.0,和碩
2017-11-13,73.0,73.0,71.599998,71.699997,71.699997,13806661.0,和碩
2017-11-14,71.199997,72.699997,70.099998,72.199997,72.199997,13824964.0,和碩
2017-11-15,71.5,71.800003,70.199997,70.300003,70.300003,16389148.0,和碩
2017-11-16,70.099998,70.800003,70.0,70.300003,70.300003,12378774.0,和碩
2017-11-17,70.5,71.099998,69.900002,69.900002,69.900002,17066523.0,和碩
2017-11-20,69.599998,69.900002,68.199997,68.699997,68.699997,16024406.0,和碩
2017-11-21,68.599998,69.599998,68.199997,68.400002,68.400002,14717423.0,和碩
2017-11-22,68.5,69.5,68.5,69.300003,69.300003,14813364.0,和碩
2017-11-23,70.300003,72.300003,70.099998,71.300003,71.300003,13506631.0,和碩
2017-11-24,70.699997,71.199997,70.5,70.599998,70.599998,7819138.0,和碩
2017-11-27,71.0,71.0,69.5,69.599998,69.599998,11875746.0,和碩
2017-11-28,69.5,69.599998,68.599998,68.699997,68.699997,11069494.0,和碩
2017-11-29,68.900002,69.300003,68.5,68.599998,68.599998,9182674.0,和碩
2017-11-30,68.0,68.300003,67.5,68.300003,68.300003,16076991.0,和碩
2017-12-01,68.400002,69.5,67.599998,69.099998,69.099998,10327857.0,和碩
2017-12-04,68.900002,69.0,67.5,68.0,68.0,8441266.0,和碩
2017-12-05,68.0,69.900002,68.0,69.699997,69.699997,12632750.0,和碩
2017-12-06,70.599998,70.699997,69.5,70.599998,70.599998,15392741.0,和碩
2017-12-07,70.699997,70.800003,69.699997,70.199997,70.199997,8503638.0,和碩
2017-12-08,69.400002,70.400002,68.099998,68.599998,68.599998,14592930.0,和碩
2017-12-11,69.599998,71.199997,69.400002,70.5,70.5,11072609.0,和碩
2017-12-12,69.0,69.300003,68.5,68.599998,68.599998,14564497.0,和碩
2017-12-13,68.900002,69.199997,68.099998,68.599998,68.599998,6557948.0,和碩
2017-12-14,69.0,69.400002,68.5,68.5,68.5,5896090.0,和碩
2017-12-15,68.199997,69.599998,68.099998,69.599998,69.599998,11666245.0,和碩
2017-12-18,70.0,70.300003,69.0,70.300003,70.300003,8976768.0,和碩
2017-12-19,71.0,72.800003,70.599998,71.800003,71.800003,15300960.0,和碩
2017-12-20,72.300003,72.5,71.5,72.300003,72.300003,13481491.0,和碩
2017-12-21,72.5,72.5,71.5,71.800003,71.800003,5517793.0,和碩
2017-12-22,72.0,72.300003,71.800003,72.300003,72.300003,4380032.0,和碩
2017-12-25,72.5,72.5,71.599998,71.800003,71.800003,2239715.0,和碩
2017-12-26,71.800003,72.0,70.0,70.0,70.0,5129282.0,和碩
2017-12-27,70.0,71.400002,70.0,71.0,71.0,4390367.0,和碩
2017-12-28,71.5,72.0,71.099998,71.900002,71.900002,5053611.0,和碩
2017-12-29,72.0,72.099998,71.5,72.0,72.0,4778685.0,和碩
